split,stem,image_path,object_count,varroa_count,has_any_object,has_varroa,has_zero_varroa,is_empty_label_file,has_invalid_yolo_row
train,2017-09-20_19-24-55-mp4-bee_id_5336-70260-1_png_jpg.rf.2d6897ac090aee441923bbb8d26a451f,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5336-70260-1_png_jpg.rf.2d6897ac090aee441923bbb8d26a451f.jpg,0,0,False,False,True,True,False
train,2017-09-20_19-24-55-mp4-bee_id_5336-70260-1_png_jpg.rf.6e39c50179391d7f64c329b09b377772,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5336-70260-1_png_jpg.rf.6e39c50179391d7f64c329b09b377772.jpg,1,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_5336-70260-1_png_jpg.rf.d17ebe709a293bd2811b581b74140fb1,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5336-70260-1_png_jpg.rf.d17ebe709a293bd2811b581b74140fb1.jpg,0,0,False,False,True,True,False
train,2017-09-20_19-24-55-mp4-bee_id_5336-70260-1_png_jpg.rf.ed668d9a83d93b54dfba7d0bd093d6d9,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5336-70260-1_png_jpg.rf.ed668d9a83d93b54dfba7d0bd093d6d9.jpg,1,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_5337-70275-1_png_jpg.rf.1e24daa4682ce6d4e4b4265ecb86d68d,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5337-70275-1_png_jpg.rf.1e24daa4682ce6d4e4b4265ecb86d68d.jpg,0,0,False,False,True,True,False
train,2017-09-20_19-24-55-mp4-bee_id_5337-70275-1_png_jpg.rf.3739cea7a2d437c8dc1df759f65b5177,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5337-70275-1_png_jpg.rf.3739cea7a2d437c8dc1df759f65b5177.jpg,1,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_5337-70275-1_png_jpg.rf.b5303a1e9d49efd10d6aff0fda3d5f70,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5337-70275-1_png_jpg.rf.b5303a1e9d49efd10d6aff0fda3d5f70.jpg,0,0,False,False,True,True,False
train,2017-09-20_19-24-55-mp4-bee_id_5337-70275-1_png_jpg.rf.b87c838de42af7adaa4c16907f760487,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5337-70275-1_png_jpg.rf.b87c838de42af7adaa4c16907f760487.jpg,1,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_5342-70590-1_png_jpg.rf.025c77e3dcddd6a092237205efedb731,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5342-70590-1_png_jpg.rf.025c77e3dcddd6a092237205efedb731.jpg,1,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_5342-70590-1_png_jpg.rf.a19af50690701be2ae5ae909aa83ec93,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5342-70590-1_png_jpg.rf.a19af50690701be2ae5ae909aa83ec93.jpg,0,0,False,False,True,True,False
train,2017-09-20_19-24-55-mp4-bee_id_5342-70590-1_png_jpg.rf.a9a62d5a8622766193678dce52a45a3b,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5342-70590-1_png_jpg.rf.a9a62d5a8622766193678dce52a45a3b.jpg,1,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_5342-70590-1_png_jpg.rf.c19bf271ba9344dad69951621a801d93,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5342-70590-1_png_jpg.rf.c19bf271ba9344dad69951621a801d93.jpg,0,0,False,False,True,True,False
train,2017-09-20_19-24-55-mp4-bee_id_5343-70590-1_png_jpg.rf.4fd6ecc9637d58211c8f25ca8fd8b5de,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5343-70590-1_png_jpg.rf.4fd6ecc9637d58211c8f25ca8fd8b5de.jpg,0,0,False,False,True,True,False
train,2017-09-20_19-24-55-mp4-bee_id_5343-70590-1_png_jpg.rf.c090fc86bfa89fdd644e3bd566f93845,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5343-70590-1_png_jpg.rf.c090fc86bfa89fdd644e3bd566f93845.jpg,0,0,False,False,True,True,False
train,2017-09-20_19-24-55-mp4-bee_id_5343-70590-1_png_jpg.rf.cbf9ff4311db99caef2977bf46526109,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5343-70590-1_png_jpg.rf.cbf9ff4311db99caef2977bf46526109.jpg,2,2,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_5343-70590-1_png_jpg.rf.f0938775b54a077dd2e0a0b95545c23a,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5343-70590-1_png_jpg.rf.f0938775b54a077dd2e0a0b95545c23a.jpg,2,2,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_5345-70620-1_png_jpg.rf.0668fe0325c3c82581dbd403829f2f78,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5345-70620-1_png_jpg.rf.0668fe0325c3c82581dbd403829f2f78.jpg,2,2,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_5345-70620-1_png_jpg.rf.a1a565eae18e530a3e7cff091bc66fe3,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5345-70620-1_png_jpg.rf.a1a565eae18e530a3e7cff091bc66fe3.jpg,2,2,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_5345-70620-1_png_jpg.rf.b5e88757ac2dfe2f1ddba0ad90b01154,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5345-70620-1_png_jpg.rf.b5e88757ac2dfe2f1ddba0ad90b01154.jpg,0,0,False,False,True,True,False
train,2017-09-20_19-24-55-mp4-bee_id_5345-70620-1_png_jpg.rf.e82b7bc85298b76618ca367ddb7a2a28,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5345-70620-1_png_jpg.rf.e82b7bc85298b76618ca367ddb7a2a28.jpg,0,0,False,False,True,True,False
train,2017-09-20_19-24-55-mp4-bee_id_5361-71055-1_png_jpg.rf.530302f348ccc603049642994fcda673,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5361-71055-1_png_jpg.rf.530302f348ccc603049642994fcda673.jpg,1,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_5361-71055-1_png_jpg.rf.71a83f9956d52e8e98c422082b1defaa,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5361-71055-1_png_jpg.rf.71a83f9956d52e8e98c422082b1defaa.jpg,1,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_5361-71055-1_png_jpg.rf.7acfd23359dd50634cef6fe0af3b3f05,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5361-71055-1_png_jpg.rf.7acfd23359dd50634cef6fe0af3b3f05.jpg,1,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_5361-71055-1_png_jpg.rf.8eba396f5941eea16da9626b89bf2393,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5361-71055-1_png_jpg.rf.8eba396f5941eea16da9626b89bf2393.jpg,1,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_5366-71250-1_png_jpg.rf.7d8947202902edf855f376c3dbf215dc,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5366-71250-1_png_jpg.rf.7d8947202902edf855f376c3dbf215dc.jpg,1,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_5366-71250-1_png_jpg.rf.aceb3bcab3534f145f2c36ff5c5677cb,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5366-71250-1_png_jpg.rf.aceb3bcab3534f145f2c36ff5c5677cb.jpg,1,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_5366-71250-1_png_jpg.rf.b235d97fdbd9f7e215ceec5563aada2a,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5366-71250-1_png_jpg.rf.b235d97fdbd9f7e215ceec5563aada2a.jpg,1,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_5366-71250-1_png_jpg.rf.c7ce666c7b764b60b2ddb5a67b712187,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5366-71250-1_png_jpg.rf.c7ce666c7b764b60b2ddb5a67b712187.jpg,1,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_5370-71430-1_png_jpg.rf.01446e698c986fdda431c02d404b066a,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5370-71430-1_png_jpg.rf.01446e698c986fdda431c02d404b066a.jpg,1,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_5370-71430-1_png_jpg.rf.6c0f1bf566cd41c8e04a9911856f7c55,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5370-71430-1_png_jpg.rf.6c0f1bf566cd41c8e04a9911856f7c55.jpg,0,0,False,False,True,True,False
train,2017-09-20_19-24-55-mp4-bee_id_5370-71430-1_png_jpg.rf.b3238ef5413035d1884ef6f3c030d0aa,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5370-71430-1_png_jpg.rf.b3238ef5413035d1884ef6f3c030d0aa.jpg,0,0,False,False,True,True,False
train,2017-09-20_19-24-55-mp4-bee_id_5370-71430-1_png_jpg.rf.b5e3789ecc4b7e1fabfb4d4a1131c418,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5370-71430-1_png_jpg.rf.b5e3789ecc4b7e1fabfb4d4a1131c418.jpg,1,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_5371-71445-1_png_jpg.rf.0318312d45e3175e4303e5203050d8c7,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5371-71445-1_png_jpg.rf.0318312d45e3175e4303e5203050d8c7.jpg,2,2,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_5371-71445-1_png_jpg.rf.75780c3911642fd32f9de915049dca36,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5371-71445-1_png_jpg.rf.75780c3911642fd32f9de915049dca36.jpg,0,0,False,False,True,True,False
train,2017-09-20_19-24-55-mp4-bee_id_5371-71445-1_png_jpg.rf.94febe43345145a13de650d328c3e726,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5371-71445-1_png_jpg.rf.94febe43345145a13de650d328c3e726.jpg,2,2,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_5371-71445-1_png_jpg.rf.c677bd9246afb73c8db8f2840b99ada6,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5371-71445-1_png_jpg.rf.c677bd9246afb73c8db8f2840b99ada6.jpg,0,0,False,False,True,True,False
train,2017-09-20_19-24-55-mp4-bee_id_5375-71565-1_png_jpg.rf.1fd895a4b05a6749ff19882ef1cafed1,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5375-71565-1_png_jpg.rf.1fd895a4b05a6749ff19882ef1cafed1.jpg,0,0,False,False,True,True,False
train,2017-09-20_19-24-55-mp4-bee_id_5375-71565-1_png_jpg.rf.32cfa98bc8af02cdc495ef30cd6e9956,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5375-71565-1_png_jpg.rf.32cfa98bc8af02cdc495ef30cd6e9956.jpg,1,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_5375-71565-1_png_jpg.rf.a1aa105bad1665ca8b9bd62ceaeeae6a,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5375-71565-1_png_jpg.rf.a1aa105bad1665ca8b9bd62ceaeeae6a.jpg,1,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_5375-71565-1_png_jpg.rf.bd8df757a0aba3f50c332b8cca41e68c,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5375-71565-1_png_jpg.rf.bd8df757a0aba3f50c332b8cca41e68c.jpg,0,0,False,False,True,True,False
train,2017-09-20_19-24-55-mp4-bee_id_5380-71835-1_png_jpg.rf.1bca60fe1484de7b6de750aadaecd2fa,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5380-71835-1_png_jpg.rf.1bca60fe1484de7b6de750aadaecd2fa.jpg,1,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_5380-71835-1_png_jpg.rf.4d25a297ce7e4dce5fe6ce00abcfbb8d,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5380-71835-1_png_jpg.rf.4d25a297ce7e4dce5fe6ce00abcfbb8d.jpg,1,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_5380-71835-1_png_jpg.rf.d7bd130184fe39f9467abee316a8be50,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5380-71835-1_png_jpg.rf.d7bd130184fe39f9467abee316a8be50.jpg,1,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_5380-71835-1_png_jpg.rf.fed20fb75b1d12b6992756ff729ab881,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5380-71835-1_png_jpg.rf.fed20fb75b1d12b6992756ff729ab881.jpg,1,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_5381-71850-1_png_jpg.rf.055fe3f3ed1a4ae21654f01627cad827,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5381-71850-1_png_jpg.rf.055fe3f3ed1a4ae21654f01627cad827.jpg,0,0,False,False,True,True,False
train,2017-09-20_19-24-55-mp4-bee_id_5381-71850-1_png_jpg.rf.50316ba70f230780e89ac34d174091bd,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5381-71850-1_png_jpg.rf.50316ba70f230780e89ac34d174091bd.jpg,1,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_5381-71850-1_png_jpg.rf.e49f01da2dd3a5ee18ca9af237c10f19,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5381-71850-1_png_jpg.rf.e49f01da2dd3a5ee18ca9af237c10f19.jpg,1,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_5381-71850-1_png_jpg.rf.e81b59f9b233300b530e2d2c5c1da028,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5381-71850-1_png_jpg.rf.e81b59f9b233300b530e2d2c5c1da028.jpg,0,0,False,False,True,True,False
train,2017-09-20_19-24-55-mp4-bee_id_5382-71865-1_png_jpg.rf.0f20713654d8b7ff688860dbbff232dd,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5382-71865-1_png_jpg.rf.0f20713654d8b7ff688860dbbff232dd.jpg,1,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_5382-71865-1_png_jpg.rf.89399ff0448efb22579278de31644287,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5382-71865-1_png_jpg.rf.89399ff0448efb22579278de31644287.jpg,0,0,False,False,True,True,False
train,2017-09-20_19-24-55-mp4-bee_id_5382-71865-1_png_jpg.rf.a630f324155bbb2a0f686ee1411ebe54,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5382-71865-1_png_jpg.rf.a630f324155bbb2a0f686ee1411ebe54.jpg,0,0,False,False,True,True,False
train,2017-09-20_19-24-55-mp4-bee_id_5382-71865-1_png_jpg.rf.dc10aa44f4fc879bb73d71a22c9208ed,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5382-71865-1_png_jpg.rf.dc10aa44f4fc879bb73d71a22c9208ed.jpg,1,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_5384-71910-1_png_jpg.rf.2e01390c753d8b49344c1cf6b16235ee,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5384-71910-1_png_jpg.rf.2e01390c753d8b49344c1cf6b16235ee.jpg,1,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_5384-71910-1_png_jpg.rf.351bb69a797ba8e831423573a7cd0994,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5384-71910-1_png_jpg.rf.351bb69a797ba8e831423573a7cd0994.jpg,0,0,False,False,True,True,False
train,2017-09-20_19-24-55-mp4-bee_id_5384-71910-1_png_jpg.rf.43cb30d30da8b8b9a66d6e4f33320bae,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5384-71910-1_png_jpg.rf.43cb30d30da8b8b9a66d6e4f33320bae.jpg,1,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_5384-71910-1_png_jpg.rf.afc855790008ab5ad961f9727e452381,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5384-71910-1_png_jpg.rf.afc855790008ab5ad961f9727e452381.jpg,0,0,False,False,True,True,False
train,2017-09-20_19-24-55-mp4-bee_id_5391-72120-1_png_jpg.rf.2766212772bfa7f440d3ebf23652e95d,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5391-72120-1_png_jpg.rf.2766212772bfa7f440d3ebf23652e95d.jpg,1,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_5391-72120-1_png_jpg.rf.2db4e07a31c493c95c531ef7a27192d0,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5391-72120-1_png_jpg.rf.2db4e07a31c493c95c531ef7a27192d0.jpg,0,0,False,False,True,True,False
train,2017-09-20_19-24-55-mp4-bee_id_5391-72120-1_png_jpg.rf.3d8079e9c657fc50e54e053e3a8de6e7,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5391-72120-1_png_jpg.rf.3d8079e9c657fc50e54e053e3a8de6e7.jpg,1,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_5391-72120-1_png_jpg.rf.82fc1a54c97f077df2d11354e640a0c0,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5391-72120-1_png_jpg.rf.82fc1a54c97f077df2d11354e640a0c0.jpg,0,0,False,False,True,True,False
train,2017-09-20_19-24-55-mp4-bee_id_5395-72315-1_png_jpg.rf.36012c17fb097ddf976cbdd5c13b0f66,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5395-72315-1_png_jpg.rf.36012c17fb097ddf976cbdd5c13b0f66.jpg,1,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_5395-72315-1_png_jpg.rf.59e179106c52a60e6c1d91c3178eb65d,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5395-72315-1_png_jpg.rf.59e179106c52a60e6c1d91c3178eb65d.jpg,1,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_5395-72315-1_png_jpg.rf.757507b17a1e436313831afcf8fed732,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5395-72315-1_png_jpg.rf.757507b17a1e436313831afcf8fed732.jpg,1,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_5395-72315-1_png_jpg.rf.89ca695871280adfbaf9e8478414db56,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5395-72315-1_png_jpg.rf.89ca695871280adfbaf9e8478414db56.jpg,1,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_5404-72555-1_png_jpg.rf.16204151758a86d85c6dc371cc48f357,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5404-72555-1_png_jpg.rf.16204151758a86d85c6dc371cc48f357.jpg,1,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_5404-72555-1_png_jpg.rf.3a1ead8a99346a0a1172f77902a8e471,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5404-72555-1_png_jpg.rf.3a1ead8a99346a0a1172f77902a8e471.jpg,2,2,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_5404-72555-1_png_jpg.rf.b4607e52a6e0056ca41bce7ee84f5579,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5404-72555-1_png_jpg.rf.b4607e52a6e0056ca41bce7ee84f5579.jpg,2,2,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_5404-72555-1_png_jpg.rf.c8be25c5f7a0d5bcec4953685a168e81,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5404-72555-1_png_jpg.rf.c8be25c5f7a0d5bcec4953685a168e81.jpg,1,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_5405-72555-1_png_jpg.rf.191af2a86cee3708a75401d937f82822,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5405-72555-1_png_jpg.rf.191af2a86cee3708a75401d937f82822.jpg,1,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_5405-72555-1_png_jpg.rf.31b462789ff4ffac603557da8837b110,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5405-72555-1_png_jpg.rf.31b462789ff4ffac603557da8837b110.jpg,1,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_5405-72555-1_png_jpg.rf.4616aaadb364569bc5cc8e96db70b585,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5405-72555-1_png_jpg.rf.4616aaadb364569bc5cc8e96db70b585.jpg,0,0,False,False,True,True,False
train,2017-09-20_19-24-55-mp4-bee_id_5405-72555-1_png_jpg.rf.a910450bce09fb2a40e90a7eb22ab97e,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5405-72555-1_png_jpg.rf.a910450bce09fb2a40e90a7eb22ab97e.jpg,0,0,False,False,True,True,False
train,2017-09-20_19-24-55-mp4-bee_id_5408-72705-1_png_jpg.rf.20dc85297af9c6c3ac785da537d482b1,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5408-72705-1_png_jpg.rf.20dc85297af9c6c3ac785da537d482b1.jpg,1,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_5408-72705-1_png_jpg.rf.2b3a6e4a2684f6c384f9c46d43aea63e,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5408-72705-1_png_jpg.rf.2b3a6e4a2684f6c384f9c46d43aea63e.jpg,1,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_5408-72705-1_png_jpg.rf.50ac3a3f969b15e740d730f2a4a3ce2c,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5408-72705-1_png_jpg.rf.50ac3a3f969b15e740d730f2a4a3ce2c.jpg,0,0,False,False,True,True,False
train,2017-09-20_19-24-55-mp4-bee_id_5408-72705-1_png_jpg.rf.97ea868ad9e959aa76dd4f28bd9c69b9,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5408-72705-1_png_jpg.rf.97ea868ad9e959aa76dd4f28bd9c69b9.jpg,0,0,False,False,True,True,False
train,2017-09-20_19-24-55-mp4-bee_id_5413-72960-1_png_jpg.rf.1d8e81903e6e6129516c1cc028f2e708,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5413-72960-1_png_jpg.rf.1d8e81903e6e6129516c1cc028f2e708.jpg,1,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_5413-72960-1_png_jpg.rf.314d177c6c7906a46341d2e5682ca3b5,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5413-72960-1_png_jpg.rf.314d177c6c7906a46341d2e5682ca3b5.jpg,1,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_5413-72960-1_png_jpg.rf.38e9e5599f055356d782f25bcd5ede69,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5413-72960-1_png_jpg.rf.38e9e5599f055356d782f25bcd5ede69.jpg,0,0,False,False,True,True,False
train,2017-09-20_19-24-55-mp4-bee_id_5413-72960-1_png_jpg.rf.9a4021f4dbe75dc9c5f0a15bfa5504f5,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5413-72960-1_png_jpg.rf.9a4021f4dbe75dc9c5f0a15bfa5504f5.jpg,0,0,False,False,True,True,False
train,2017-09-20_19-24-55-mp4-bee_id_5418-73110-1_png_jpg.rf.20f974b1ef395da0d4ad35b8f29929de,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5418-73110-1_png_jpg.rf.20f974b1ef395da0d4ad35b8f29929de.jpg,1,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_5418-73110-1_png_jpg.rf.3cc16665c2f192a73cffa97b49bc5345,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5418-73110-1_png_jpg.rf.3cc16665c2f192a73cffa97b49bc5345.jpg,0,0,False,False,True,True,False
train,2017-09-20_19-24-55-mp4-bee_id_5418-73110-1_png_jpg.rf.9ece4903d5e0e1ae8d143e1da549730c,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5418-73110-1_png_jpg.rf.9ece4903d5e0e1ae8d143e1da549730c.jpg,0,0,False,False,True,True,False
train,2017-09-20_19-24-55-mp4-bee_id_5418-73110-1_png_jpg.rf.d7772c2c4ba499e3449d1d145f36f59a,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5418-73110-1_png_jpg.rf.d7772c2c4ba499e3449d1d145f36f59a.jpg,1,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_5420-73215-1_png_jpg.rf.2beb6208b0edee506edf52bd537f4f0a,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5420-73215-1_png_jpg.rf.2beb6208b0edee506edf52bd537f4f0a.jpg,1,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_5420-73215-1_png_jpg.rf.5ae1ba7804355f659248dbdc1a622701,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_5420-73215-1_png_jpg.rf.5ae1ba7804355f659248dbdc1a622701.jpg,1,1,True,True,False,False,False
