dataset_name,split,patch_size,patch_type,source_image_path,figure_path
dataset1_varroa,train,96,center_negative,data/raw/dataset1_varroa/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7006-22875-1_png.rf.f56889cd73bae744e10e44b9081c4f02.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_96_center_negative.png
dataset1_varroa,train,96,center_negative,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_4244-39525-1_png.rf.7882c10b5d253995561749cca775bc12.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_96_center_negative.png
dataset1_varroa,train,96,center_negative,data/raw/dataset1_varroa/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7736-63150-1_png.rf.bc7fb25ad2720541d3abd890f07496b2.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_96_center_negative.png
dataset1_varroa,train,96,mixed_negative,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_4037-34200-1_png.rf.bf3b0d764c46cba9a2cc72750242da36.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_96_mixed_negative.png
dataset1_varroa,train,96,mixed_negative,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_4854-57045-1_png.rf.31cfe13a1a751b6b886e174f0e096afc.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_96_mixed_negative.png
dataset1_varroa,train,96,mixed_negative,data/raw/dataset1_varroa/train/images/2017-09-25_16-03-38-mp4-bee_id_692-25440-1_png.rf.755c45e4b7ea9f51204c7cff6b263a4d.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_96_mixed_negative.png
dataset1_varroa,train,96,mixed_negative,data/raw/dataset1_varroa/train/images/2017-08-30_15-42-59-mp4-bee_id_9707-40650-1_png.rf.b449129145938e32621194060af3094e.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_96_mixed_negative.png
dataset1_varroa,train,96,mixed_negative,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_4489-46920-1_png.rf.9998ccde974dee8c17b978bf7b5751b8.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_96_mixed_negative.png
dataset1_varroa,train,96,mixed_negative,data/raw/dataset1_varroa/train/images/2017-09-25_16-03-38-mp4-bee_id_566-20970-1_png.rf.2ab148fba7fe2aa4569c6b172e0f59cf.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_96_mixed_negative.png
dataset1_varroa,train,96,mixed_negative,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_3944-31350-1_png.rf.0b0f7400f1773b02a12d8ea693cbf313.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_96_mixed_negative.png
dataset1_varroa,train,96,mixed_negative,data/raw/dataset1_varroa/train/images/2017-08-30_15-42-59-mp4-bee_id_9637-37035-1_png.rf.e5af224d0ef7d42be3a66821a834cf97.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_96_mixed_negative.png
dataset1_varroa,train,96,mixed_negative,data/raw/dataset1_varroa/train/images/2017-08-30_15-42-59-mp4-bee_id_10766-88035-1_png.rf.b8663b7527e705377c064f9313057591.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_96_mixed_negative.png
dataset1_varroa,train,96,mixed_negative,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_5999-89235-1_png.rf.a6f03aba80ac89bd084dd65d403bda2b.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_96_mixed_negative.png
dataset1_varroa,train,96,mixed_negative,data/raw/dataset1_varroa/train/images/2017-08-30_15-42-59-mp4-bee_id_9150-2040-1_png.rf.692f3255985d21d031b18dcfe19a26cc.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_96_mixed_negative.png
dataset1_varroa,train,96,mixed_negative,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_2939-3765-1_png.rf.0d14d0daf2c594b00dd2e4465be1ba59.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_96_mixed_negative.png
dataset1_varroa,train,96,outer_negative,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_4992-60765-1_png.rf.e9c192e734a360b83a6ecceeeeaeb15a.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_96_outer_negative.png
dataset1_varroa,train,96,outer_negative,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_6041-90570-1_png.rf.946d5f0dd91ad79ab94d98c27b38afe8.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_96_outer_negative.png
dataset1_varroa,train,96,outer_negative,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_5411-72885-1_png.rf.2b48083a469daa06ef566515f1139edd.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_96_outer_negative.png
dataset1_varroa,train,96,outer_negative,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_5219-66900-1_png.rf.5d2905b33616dc81eb50175934c25d01.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_96_outer_negative.png
dataset1_varroa,train,96,outer_negative,data/raw/dataset1_varroa/train/images/2017-08-30_15-42-59-mp4-bee_id_9571-32910-1_png.rf.44cd422f032143493b20cc635b7f2fa6.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_96_outer_negative.png
dataset1_varroa,train,96,outer_negative,data/raw/dataset1_varroa/train/images/2017-08-30_15-42-59-mp4-bee_id_10537-79725-1_png.rf.f81056bd143cc3f11cb3f949810798c5.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_96_outer_negative.png
dataset1_varroa,train,96,outer_negative,data/raw/dataset1_varroa/train/images/2017-08-30_15-42-59-mp4-bee_id_10844-93480-1_png.rf.54b188c0d78607a2f36dede2cd7e6ded.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_96_outer_negative.png
dataset1_varroa,train,96,outer_negative,data/raw/dataset1_varroa/train/images/2017-09-25_16-03-38-mp4-bee_id_846-29535-1_png.rf.ee21e20f0feb8e73795def4fdfcd224b.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_96_outer_negative.png
dataset1_varroa,train,96,outer_negative,data/raw/dataset1_varroa/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7158-32910-1_png.rf.f96c4e69d382f07571bdcbdbca79496a.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_96_outer_negative.png
dataset1_varroa,train,96,outer_negative,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_5280-68685-1_png.rf.6a3adef6287521e56d42c936d394e287.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_96_outer_negative.png
dataset1_varroa,train,96,outer_negative,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_6000-89250-1_png.rf.645551ed6dd9d2e9f92da77bdd8563bf.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_96_outer_negative.png
dataset1_varroa,train,96,outer_negative,data/raw/dataset1_varroa/train/images/2017-10-17_16-41-10-mp4-bee_id_7080-6555-1_png.rf.5984ce56b76f8682e2002ff114063914.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_train_96_outer_negative.png
dataset1_varroa,valid,96,positive,data/raw/dataset1_varroa/valid/images/2017-09-29_15-31-49-mp4-bee_id_38-855-1_png.rf.bd44f35ce4bc431e44d606862313d6ad.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_valid_96_positive.png
dataset1_varroa,valid,96,positive,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_2031-77385-1_png.rf.1f5e7af22f15e2f3d54682bb6dd719cd.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_valid_96_positive.png
dataset1_varroa,valid,96,positive,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_2165-85470-1_png.rf.1082ebafd3653b836d73a4bea6f30952.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_valid_96_positive.png
dataset1_varroa,valid,96,positive,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2349-51900-1_png.rf.8c7c7df38d2a972b9788721d5b437ac4.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_valid_96_positive.png
dataset1_varroa,valid,96,positive,data/raw/dataset1_varroa/valid/images/2017-09-01_20-00-17-mp4-bee_id_122-58575-1_png.rf.7aeadcd4a33c4979b70386c3ae7d5e21.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_valid_96_positive.png
dataset1_varroa,valid,96,positive,data/raw/dataset1_varroa/valid/images/2017-09-29_15-31-49-mp4-bee_id_99-2490-1_png.rf.562ca2ae68be48ead454fd1963b670e1.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_valid_96_positive.png
dataset1_varroa,valid,96,positive,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_2158-84945-1_png.rf.a5f00ef5202e124eea025d19e180b2e4.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_valid_96_positive.png
dataset1_varroa,valid,96,positive,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2560-69270-1_png.rf.3d17f929f15ca9e04c3b20bb457432f9.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_valid_96_positive.png
dataset1_varroa,valid,96,positive,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1401-46020-1_png.rf.b089a59fe5487a85b6cdbc94967b1319.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_valid_96_positive.png
dataset1_varroa,valid,96,positive,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2286-47775-1_png.rf.c06ce006185af966475075fc23aadd18.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_valid_96_positive.png
dataset1_varroa,valid,96,positive,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2486-62880-1_png.rf.42630f8e023252fc02f6d3f5f5fbf73a.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_valid_96_positive.png
dataset1_varroa,valid,96,positive,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2288-47940-1_png.rf.60823ba6191b2515bd8128bfd0df403f.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_valid_96_positive.png
dataset1_varroa,valid,96,center_negative,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1417-46380-1_png.rf.fe885c611b8e4259b7837662685672f0.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_valid_96_center_negative.png
dataset1_varroa,valid,96,center_negative,data/raw/dataset1_varroa/valid/images/2017-09-01_20-00-17-mp4-bee_id_144-66345-1_png.rf.c0548afcbdc5dec15d6810ea12aca098.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_valid_96_center_negative.png
dataset1_varroa,valid,96,center_negative,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1717-54915-1_png.rf.e816f461c36de2745dda080ddf89f50b.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_valid_96_center_negative.png
dataset1_varroa,valid,96,center_negative,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1525-49500-1_png.rf.8ffbf5ebaf5894d1a92474a2658d8439.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_valid_96_center_negative.png
dataset1_varroa,valid,96,center_negative,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2629-85650-1_png.rf.c91824d00259f8e339affc7e3ec311e1.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_valid_96_center_negative.png
dataset1_varroa,valid,96,center_negative,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1346-44550-1_png.rf.ce757246511755bb38a38ae9b4ab2e0d.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_valid_96_center_negative.png
dataset1_varroa,valid,96,center_negative,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2656-86610-1_png.rf.6855432b5c8a8f866a4e89705e6fe298.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_valid_96_center_negative.png
dataset1_varroa,valid,96,center_negative,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2402-56805-1_png.rf.0921471693528dec8c631d9c678689ee.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_valid_96_center_negative.png
dataset1_varroa,valid,96,center_negative,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1567-50685-1_png.rf.03681fc9d5e07d416dd661462c8ec7f9.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_valid_96_center_negative.png
dataset1_varroa,valid,96,center_negative,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_2193-87675-1_png.rf.552b0642e8c544e71f4db70e3233d19e.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_valid_96_center_negative.png
dataset1_varroa,valid,96,center_negative,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2491-63045-1_png.rf.aac11133088db4feca28270063d29cb4.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_valid_96_center_negative.png
dataset1_varroa,valid,96,center_negative,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1802-57570-1_png.rf.e72b59cad62cefcd5fe85a32fc6e7d8f.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_valid_96_center_negative.png
dataset1_varroa,valid,96,mixed_negative,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2662-86715-1_png.rf.65cb138bea2d04ccc781f11af6e99b73.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_valid_96_mixed_negative.png
dataset1_varroa,valid,96,mixed_negative,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2691-89565-1_png.rf.7945cea3ebb3fc14d4276f7866da5475.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_valid_96_mixed_negative.png
dataset1_varroa,valid,96,mixed_negative,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1937-70560-1_png.rf.a0d99b80d68423a9bfa66a6684086ac4.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_valid_96_mixed_negative.png
dataset1_varroa,valid,96,mixed_negative,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2584-81135-1_png.rf.011079aa1e969f521539166eb333c871.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_valid_96_mixed_negative.png
dataset1_varroa,valid,96,mixed_negative,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1966-72585-1_png.rf.ef724aad1cfd836ec28eac82a56ad569.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_valid_96_mixed_negative.png
dataset1_varroa,valid,96,mixed_negative,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2527-64485-1_png.rf.ad71b60a1bce7c608c4f062de7db77c3.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_valid_96_mixed_negative.png
dataset1_varroa,valid,96,mixed_negative,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1635-52410-1_png.rf.fc5c8f1c88db121fa26d058abfb47a3c.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_valid_96_mixed_negative.png
dataset1_varroa,valid,96,mixed_negative,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2539-65160-1_png.rf.35059a6d5d8f76ceaa440c0b68ddf6d4.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_valid_96_mixed_negative.png
dataset1_varroa,valid,96,mixed_negative,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1828-59325-1_png.rf.7312e2ee787c2172d507578fd4f63029.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_valid_96_mixed_negative.png
dataset1_varroa,valid,96,mixed_negative,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1554-50430-1_png.rf.e0b1a1979dcf4b00ee8bb5a83ea7b198.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_valid_96_mixed_negative.png
dataset1_varroa,valid,96,mixed_negative,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2415-58080-1_png.rf.b842e9e05088a7019041c4a0fa257e2b.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_valid_96_mixed_negative.png
dataset1_varroa,valid,96,mixed_negative,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1320-43965-1_png.rf.5c0d2d1ff9542eba8e28bc58452cdd25.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_valid_96_mixed_negative.png
dataset1_varroa,valid,96,outer_negative,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_2233-89760-1_png.rf.646a063b1affb5e8b82180ae34ab4d41.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_valid_96_outer_negative.png
dataset1_varroa,valid,96,outer_negative,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2573-74295-1_png.rf.a1d088c621e018ab3c270082c519a85e.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_valid_96_outer_negative.png
dataset1_varroa,valid,96,outer_negative,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1541-50190-1_png.rf.3c40781cfb20d15133439a6a81aa05f9.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_valid_96_outer_negative.png
dataset1_varroa,valid,96,outer_negative,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2411-57630-1_png.rf.bbd4f25b7236e69c8c8e60f51f62030b.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_valid_96_outer_negative.png
dataset1_varroa,valid,96,outer_negative,data/raw/dataset1_varroa/valid/images/2017-09-01_20-00-17-mp4-bee_id_183-79230-1_png.rf.e51b066c326fa7560b6f2d596a9c2963.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_valid_96_outer_negative.png
dataset1_varroa,valid,96,outer_negative,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1757-55995-1_png.rf.2947c6617a06dbca4962ed3e88c274fa.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_valid_96_outer_negative.png
dataset1_varroa,valid,96,outer_negative,data/raw/dataset1_varroa/valid/images/2017-09-01_20-00-17-mp4-bee_id_211-94935-1_png.rf.1a163afa343233fd78d0cc8b19abb1b8.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_valid_96_outer_negative.png
dataset1_varroa,valid,96,outer_negative,data/raw/dataset1_varroa/valid/images/2017-09-29_15-31-49-mp4-bee_id_173-4575-1_png.rf.a0ed7cea6045644dc2d5e75599ab75b6.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_valid_96_outer_negative.png
dataset1_varroa,valid,96,outer_negative,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1292-43155-1_png.rf.4f1936a6005695d0cbad7024934eba21.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_valid_96_outer_negative.png
dataset1_varroa,valid,96,outer_negative,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_2228-89640-1_png.rf.bf3b1b4f4aad3c488e2e5ca360a2110d.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_valid_96_outer_negative.png
dataset1_varroa,valid,96,outer_negative,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2692-89655-1_png.rf.97368d85b02ab11ec88d0531b81b6f6a.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_valid_96_outer_negative.png
dataset1_varroa,valid,96,outer_negative,data/raw/dataset1_varroa/valid/images/2017-09-01_3-01-01-mp4-bee_id_2385-55170-1_png.rf.e92e2f4f7aa9118504ff2e2b881554b5.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_valid_96_outer_negative.png
dataset1_varroa,test,96,positive,data/raw/dataset1_varroa/test/images/2017-10-17_1-39-36-mp4-bee_id_3889-11700-1_png.rf.27541b9833c3be1e84a1697288d21455.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_test_96_positive.png
dataset1_varroa,test,96,positive,data/raw/dataset1_varroa/test/images/2017-09-01_10-54-26-mp4-bee_id_8253-48540-1_png.rf.c2f62ca6fbf5abd318876de688803353.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_test_96_positive.png
dataset1_varroa,test,96,positive,data/raw/dataset1_varroa/test/images/2017-09-01_10-54-26-mp4-bee_id_8974-102165-1_png.rf.7b57da900c46cc5503701f39dfa8dacb.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_test_96_positive.png
dataset1_varroa,test,96,positive,data/raw/dataset1_varroa/test/images/2017-09-01_10-54-26-mp4-bee_id_8322-56685-1_png.rf.3616e1887240ca8f5c4d2b9309779105.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_test_96_positive.png
dataset1_varroa,test,96,positive,data/raw/dataset1_varroa/test/images/2017-09-01_10-54-26-mp4-bee_id_8039-32760-1_png.rf.c47a4ca3be0d3f99fff01ade0214b921.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_test_96_positive.png
dataset1_varroa,test,96,positive,data/raw/dataset1_varroa/test/images/2017-09-01_10-54-26-mp4-bee_id_8024-32130-1_png.rf.08160f884f76edd4c54fe5ed6acd1034.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_test_96_positive.png
dataset1_varroa,test,96,positive,data/raw/dataset1_varroa/test/images/2017-09-01_10-54-26-mp4-bee_id_8172-38700-1_png.rf.efaef9b7cad72253b8c3d9726f3e2c03.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/01_dataset1_varroa_patch_preparation/figures/sanity_dataset1_test_96_positive.png
