dataset_name,split,patch_size,patch_type,source_image_path,figure_path
dataset2_honeybee,train,64,center_negative,data/raw/dataset2_honeybee/train/images/2017-09-01_10-54-26-mp4-bee_id_8403-64515-1_png_jpg.rf.4960039c406227ef8e900a0c480f0c72.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_train_64_center_negative.png
dataset2_honeybee,train,64,center_negative,data/raw/dataset2_honeybee/train/images/2017-09-01_10-54-26-mp4-bee_id_8269-51000-1_png_jpg.rf.704c23e5221e229df1df08be0056742c.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_train_64_center_negative.png
dataset2_honeybee,train,64,center_negative,data/raw/dataset2_honeybee/train/images/2017-09-01_10-54-26-mp4-bee_id_8018-31575-1_png_jpg.rf.e7570a77bd4bce8f985c47535f6f24e8.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_train_64_center_negative.png
dataset2_honeybee,train,64,center_negative,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_4110-36015-1_png_jpg.rf.3f3b23e56b9d91c1c8bc06f3e6d102fc.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_train_64_center_negative.png
dataset2_honeybee,train,64,center_negative,data/raw/dataset2_honeybee/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7154-32820-1_png_jpg.rf.3e77d201ef4a8eadf8d817e652081e46.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_train_64_center_negative.png
dataset2_honeybee,train,64,center_negative,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_6156-93480-1_png_jpg.rf.522a9cb8aef053dbf13685573be0da83.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_train_64_center_negative.png
dataset2_honeybee,train,64,center_negative,data/raw/dataset2_honeybee/train/images/2017-09-01_10-54-26-mp4-bee_id_8000-30840-1_png_jpg.rf.26b63c575fea129e6ad9c93012cb5704.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_train_64_center_negative.png
dataset2_honeybee,train,64,center_negative,data/raw/dataset2_honeybee/train/images/2017-09-01_10-54-26-mp4-bee_id_8586-84510-1_png_jpg.rf.459585e248f341384b63e93ed1bd4ea9.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_train_64_center_negative.png
dataset2_honeybee,train,64,center_negative,data/raw/dataset2_honeybee/train/images/2017-10-17_1-39-36-mp4-bee_id_5111-45750-1_png_jpg.rf.f280e90d66cc17cbaf13e82ab6a70d91.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_train_64_center_negative.png
dataset2_honeybee,train,64,center_negative,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_4005-33420-1_png_jpg.rf.7c172a0520f67527581c2da0ae45f2ab.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_train_64_center_negative.png
dataset2_honeybee,train,64,mixed_negative,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_4053-34650-1_png_jpg.rf.e0bed6916e1d2f15604d4c890c6ca3d7.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_train_64_mixed_negative.png
dataset2_honeybee,train,64,mixed_negative,data/raw/dataset2_honeybee/train/images/2017-10-17_1-39-36-mp4-bee_id_5074-44550-1_png_jpg.rf.95e5c3ee660862872389a3b226039fab.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_train_64_mixed_negative.png
dataset2_honeybee,train,64,mixed_negative,data/raw/dataset2_honeybee/train/images/2017-09-01_10-54-26-mp4-bee_id_7951-27705-1_png_jpg.rf.b9b84125cd45575ee7febdca7a245e27.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_train_64_mixed_negative.png
dataset2_honeybee,train,64,mixed_negative,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_4851-56925-1_png_jpg.rf.38260ba33d9d0ffc63dc77ce9e2e8423.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_train_64_mixed_negative.png
dataset2_honeybee,train,64,mixed_negative,data/raw/dataset2_honeybee/train/images/2017-09-25_16-03-38-mp4-bee_id_1384-45525-1_png_jpg.rf.b8e4507dafe9ad3cd7e970b9b47c2723.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_train_64_mixed_negative.png
dataset2_honeybee,train,64,mixed_negative,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_3997-33135-1_png_jpg.rf.d43e7ec6a5c5b546c78ea14a3f9ef1be.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_train_64_mixed_negative.png
dataset2_honeybee,train,64,mixed_negative,data/raw/dataset2_honeybee/train/images/2017-09-25_16-03-38-mp4-bee_id_478-16725-1_png_jpg.rf.fcd66dad4c6997976f50aadef3137adf.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_train_64_mixed_negative.png
dataset2_honeybee,train,64,mixed_negative,data/raw/dataset2_honeybee/train/images/2017-09-01_10-54-26-mp4-bee_id_8045-33090-1_png_jpg.rf.89b5c238ade77610e4088e5cc64f848a.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_train_64_mixed_negative.png
dataset2_honeybee,train,64,mixed_negative,data/raw/dataset2_honeybee/train/images/2017-09-01_10-54-26-mp4-bee_id_8743-92640-1_png_jpg.rf.d657e685db720bd03b254ac2c5b59101.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_train_64_mixed_negative.png
dataset2_honeybee,train,64,mixed_negative,data/raw/dataset2_honeybee/train/images/2017-08-30_15-42-59-mp4-bee_id_10984-101460-1_png_jpg.rf.fae59c17223010dbb4187a6216317726.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_train_64_mixed_negative.png
dataset2_honeybee,train,64,mixed_negative,data/raw/dataset2_honeybee/train/images/2017-10-17_1-39-36-mp4-bee_id_5872-65190-1_png_jpg.rf.f68bb109889dd241c3a72fa421f56f24.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_train_64_mixed_negative.png
dataset2_honeybee,train,64,mixed_negative,data/raw/dataset2_honeybee/train/images/2017-08-30_15-42-59-mp4-bee_id_9777-43395-1_png_jpg.rf.8bb436db1c6cb161bc2325d8551dff01.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_train_64_mixed_negative.png
dataset2_honeybee,train,64,outer_negative,data/raw/dataset2_honeybee/train/images/2017-09-01_10-54-26-mp4-bee_id_7992-30465-1_png_jpg.rf.ec6fbe6e6ea860d79658e229b42814b7.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_train_64_outer_negative.png
dataset2_honeybee,train,64,outer_negative,data/raw/dataset2_honeybee/train/images/2017-10-17_16-41-10-mp4-bee_id_7338-15660-1_png_jpg.rf.f308b3895e4a3beeda4ba330b2c20433.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_train_64_outer_negative.png
dataset2_honeybee,train,64,outer_negative,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_4527-48105-1_png_jpg.rf.a1de7233577f248631093ac3bd4d9682.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_train_64_outer_negative.png
dataset2_honeybee,train,64,outer_negative,data/raw/dataset2_honeybee/train/images/2017-09-01_10-54-26-mp4-bee_id_8650-88350-1_png_jpg.rf.e0468dec222a72fc18df2b2fc8df016f.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_train_64_outer_negative.png
dataset2_honeybee,train,64,outer_negative,data/raw/dataset2_honeybee/train/images/2017-10-17_16-41-10-mp4-bee_id_7000-4155-1_png_jpg.rf.7989b065497b2da8b6baa5abe6c1eb91.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_train_64_outer_negative.png
dataset2_honeybee,train,64,outer_negative,data/raw/dataset2_honeybee/train/images/2017-08-30_15-42-59-mp4-bee_id_10014-55155-1_png_jpg.rf.e5c1ee5f98d6735998a4d27cb4ec4393.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_train_64_outer_negative.png
dataset2_honeybee,train,64,outer_negative,data/raw/dataset2_honeybee/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7551-55140-1_png_jpg.rf.7c7609084f11924fc52c00ba742ceb8a.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_train_64_outer_negative.png
dataset2_honeybee,train,64,outer_negative,data/raw/dataset2_honeybee/train/images/2017-09-01_10-54-26-mp4-bee_id_8591-85545-1_png_jpg.rf.bcc2958106621e7a207e2a7dec1271a3.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_train_64_outer_negative.png
dataset2_honeybee,train,64,outer_negative,data/raw/dataset2_honeybee/train/images/2017-09-01_10-54-26-mp4-bee_id_8114-35955-1_png_jpg.rf.0da6dcccfd8a599cd22679be7691961f.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_train_64_outer_negative.png
dataset2_honeybee,train,64,outer_negative,data/raw/dataset2_honeybee/train/images/2017-10-17_1-39-36-mp4-bee_id_4525-29550-1_png_jpg.rf.26589f38494d1689e6ba1ffecb4bf31e.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_train_64_outer_negative.png
dataset2_honeybee,train,64,outer_negative,data/raw/dataset2_honeybee/train/images/2017-09-20_19-24-55-mp4-bee_id_3758-26085-1_png_jpg.rf.75b34393782502fc62a6cfd3fe1d3a10.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_train_64_outer_negative.png
dataset2_honeybee,train,64,outer_negative,data/raw/dataset2_honeybee/train/images/2017-09-29_15-31-49-mp4-bee_id_47-1245-1_png_jpg.rf.aef8c26111c839aef77329b65f2adc65.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_train_64_outer_negative.png
dataset2_honeybee,valid,64,positive,data/raw/dataset2_honeybee/valid/images/2017-10-17_1-39-36-mp4-bee_id_4043-16350-1_png_jpg.rf.99908b4fc6fe4521711f65b77a871472.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_64_positive.png
dataset2_honeybee,valid,64,positive,data/raw/dataset2_honeybee/valid/images/2017-08-30_15-42-59-mp4-bee_id_10006-54750-1_png_jpg.rf.a9ffc79671b166f6873dc5c328eb14f9.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_64_positive.png
dataset2_honeybee,valid,64,positive,data/raw/dataset2_honeybee/valid/images/2017-09-01_10-54-26-mp4-bee_id_8192-42360-1_png_jpg.rf.734930ddafb9a166150e941b494b907c.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_64_positive.png
dataset2_honeybee,valid,64,positive,data/raw/dataset2_honeybee/valid/images/2017-09-20_19-24-55-mp4-bee_id_6016-89775-1_png_jpg.rf.562f26a002b773e4d24508e145793c10.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_64_positive.png
dataset2_honeybee,valid,64,positive,data/raw/dataset2_honeybee/valid/images/2017-10-17_1-39-36-mp4-bee_id_5865-65085-1_png_jpg.rf.3e3a994647dd3ad42ca1d57177855ff8.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_64_positive.png
dataset2_honeybee,valid,64,positive,data/raw/dataset2_honeybee/valid/images/2017-09-20_19-24-55-mp4-bee_id_5206-66570-1_png_jpg.rf.a8702ee2f32c069e3db717b69fba6615.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_64_positive.png
dataset2_honeybee,valid,64,positive,data/raw/dataset2_honeybee/valid/images/2017-09-01_20-00-17-mp4-bee_id_22-5055-1_png_jpg.rf.8c09704f18113e35617ffc086388319c.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_64_positive.png
dataset2_honeybee,valid,64,positive,data/raw/dataset2_honeybee/valid/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7376-46815-1_png_jpg.rf.6cd106b7be1980b8161c73d9c4cc947b.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_64_positive.png
dataset2_honeybee,valid,64,positive,data/raw/dataset2_honeybee/valid/images/2017-08-30_15-42-59-mp4-bee_id_10388-72660-1_png_jpg.rf.9da9da86a81899fd174076d48a2bcdd0.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_64_positive.png
dataset2_honeybee,valid,64,positive,data/raw/dataset2_honeybee/valid/images/2017-09-20_19-24-55-mp4-bee_id_3070-7305-1_png_jpg.rf.0d5853b684e51fe5dab414955dd2d3a5.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_64_positive.png
dataset2_honeybee,valid,64,positive,data/raw/dataset2_honeybee/valid/images/2017-09-25_16-03-38-mp4-bee_id_269-3225-1_png_jpg.rf.642b18a10a21dbef1a7691260486653c.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_64_positive.png
dataset2_honeybee,valid,64,positive,data/raw/dataset2_honeybee/valid/images/2017-09-20_19-24-55-mp4-bee_id_3536-20565-1_png_jpg.rf.91e695643fa41df7ca20717f4f078b1e.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_64_positive.png
dataset2_honeybee,valid,64,center_negative,data/raw/dataset2_honeybee/valid/images/2017-09-20_19-24-55-mp4-bee_id_3049-6510-1_png_jpg.rf.d0f5bf19e8ec1a0aa11b53f6f49a7bad.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_64_center_negative.png
dataset2_honeybee,valid,64,center_negative,data/raw/dataset2_honeybee/valid/images/2017-08-30_15-42-59-mp4-bee_id_9749-42315-1_png_jpg.rf.e97f9cf545979132119b5e5c000b54c6.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_64_center_negative.png
dataset2_honeybee,valid,64,center_negative,data/raw/dataset2_honeybee/valid/images/2017-09-01_10-54-26-mp4-bee_id_9014-103755-1_png_jpg.rf.3bdcd358ec02989d3b63d98a932787cd.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_64_center_negative.png
dataset2_honeybee,valid,64,center_negative,data/raw/dataset2_honeybee/valid/images/2017-09-20_19-24-55-mp4-bee_id_4528-48105-1_png_jpg.rf.8f7d8877e27cfaca223d557dc8e5bc6d.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_64_center_negative.png
dataset2_honeybee,valid,64,center_negative,data/raw/dataset2_honeybee/valid/images/2017-09-01_10-54-26-mp4-bee_id_8457-68655-1_png_jpg.rf.1d6372c22b2bb5a568754fa05a6bec19.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_64_center_negative.png
dataset2_honeybee,valid,64,center_negative,data/raw/dataset2_honeybee/valid/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7542-54540-1_png_jpg.rf.482440734412e7b84685094d4d59e117.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_64_center_negative.png
dataset2_honeybee,valid,64,center_negative,data/raw/dataset2_honeybee/valid/images/2017-09-20_19-24-55-mp4-bee_id_3422-17655-1_png_jpg.rf.54bdba23e7e14458c40d5ce795a0fddb.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_64_center_negative.png
dataset2_honeybee,valid,64,center_negative,data/raw/dataset2_honeybee/valid/images/2017-09-01_10-54-26-mp4-bee_id_8013-31395-1_png_jpg.rf.03861182999da53ff23851b4731066d7.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_64_center_negative.png
dataset2_honeybee,valid,64,center_negative,data/raw/dataset2_honeybee/valid/images/2017-09-25_16-03-38-mp4-bee_id_485-17070-1_png_jpg.rf.ca09f18e02fe2624a7920edc6d8903e5.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_64_center_negative.png
dataset2_honeybee,valid,64,center_negative,data/raw/dataset2_honeybee/valid/images/2017-09-01_3-01-01-mp4-bee_id_2460-61140-1_png_jpg.rf.e714483959343c4891d90b89fdb507ea.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_64_center_negative.png
dataset2_honeybee,valid,64,center_negative,data/raw/dataset2_honeybee/valid/images/2017-09-20_19-24-55-mp4-bee_id_3236-12255-1_png_jpg.rf.30fb9358109ae331ff19233928bdb70b.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_64_center_negative.png
dataset2_honeybee,valid,64,center_negative,data/raw/dataset2_honeybee/valid/images/2017-09-20_19-24-55-mp4-bee_id_4531-48210-1_png_jpg.rf.bd872754924f90213b0f6299558907c0.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_64_center_negative.png
dataset2_honeybee,valid,64,mixed_negative,data/raw/dataset2_honeybee/valid/images/2017-10-17_1-39-36-mp4-bee_id_5232-49035-1_png_jpg.rf.9b07093996555ba0e7e88936a1210cbb.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_64_mixed_negative.png
dataset2_honeybee,valid,64,mixed_negative,data/raw/dataset2_honeybee/valid/images/2017-09-01_10-54-26-mp4-bee_id_7929-26055-1_png_jpg.rf.530a4f211c3eef6f0466ee0d0e65d522.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_64_mixed_negative.png
dataset2_honeybee,valid,64,mixed_negative,data/raw/dataset2_honeybee/valid/images/2017-09-20_19-24-55-mp4-bee_id_5119-64185-1_png_jpg.rf.adadddc4383441c5910dbfc3ab1cc466.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_64_mixed_negative.png
dataset2_honeybee,valid,64,mixed_negative,data/raw/dataset2_honeybee/valid/images/2017-09-20_19-24-55-mp4-bee_id_6579-104835-1_png_jpg.rf.b5b65193b0e7616966754a0372c69551.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_64_mixed_negative.png
dataset2_honeybee,valid,64,mixed_negative,data/raw/dataset2_honeybee/valid/images/2017-09-01_3-01-01-mp4-bee_id_2292-48090-1_png_jpg.rf.48fc4d877c696089d1bdefa61eacbba8.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_64_mixed_negative.png
dataset2_honeybee,valid,64,mixed_negative,data/raw/dataset2_honeybee/valid/images/2017-09-20_19-24-55-mp4-bee_id_3184-10740-1_png_jpg.rf.8a491117d76bbd9ff5c39ccbe71b6508.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_64_mixed_negative.png
dataset2_honeybee,valid,64,mixed_negative,data/raw/dataset2_honeybee/valid/images/2017-10-17_1-39-36-mp4-bee_id_4526-29580-1_png_jpg.rf.f6924b014ce3fb858eb683ba1e4eeb39.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_64_mixed_negative.png
dataset2_honeybee,valid,64,mixed_negative,data/raw/dataset2_honeybee/valid/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7547-54900-1_png_jpg.rf.83775d24510f2e8e3779d2244084ead6.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_64_mixed_negative.png
dataset2_honeybee,valid,64,mixed_negative,data/raw/dataset2_honeybee/valid/images/2017-09-01_10-54-26-mp4-bee_id_8988-102600-1_png_jpg.rf.56bc78f321e269f3eae3c0c87f69b00c.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_64_mixed_negative.png
dataset2_honeybee,valid,64,mixed_negative,data/raw/dataset2_honeybee/valid/images/2017-09-20_19-24-55-mp4-bee_id_6142-93210-1_png_jpg.rf.7640a891ce01df9b32dfbdb5f63d39d8.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_64_mixed_negative.png
dataset2_honeybee,valid,64,mixed_negative,data/raw/dataset2_honeybee/valid/images/2017-09-01_3-01-01-mp4-bee_id_2504-63435-1_png_jpg.rf.919afc2523d3c26e2a64ffc754fdbac0.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_64_mixed_negative.png
dataset2_honeybee,valid,64,mixed_negative,data/raw/dataset2_honeybee/valid/images/2017-09-20_19-24-55-mp4-bee_id_6141-93180-1_png_jpg.rf.b7e3501ab911cf3b99ff9cdd87c59560.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_64_mixed_negative.png
dataset2_honeybee,valid,64,outer_negative,data/raw/dataset2_honeybee/valid/images/2017-09-01_10-54-26-mp4-bee_id_8124-36270-1_png_jpg.rf.cd9ff1a632cca602d8cf268b31dc5874.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_64_outer_negative.png
dataset2_honeybee,valid,64,outer_negative,data/raw/dataset2_honeybee/valid/images/2017-09-01_10-54-26-mp4-bee_id_8488-71115-1_png_jpg.rf.8ff05fb5c1292297fcef31b975a21395.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_64_outer_negative.png
dataset2_honeybee,valid,64,outer_negative,data/raw/dataset2_honeybee/valid/images/2017-08-30_15-42-59-mp4-bee_id_9189-3510-1_png_jpg.rf.2f1da8b1e2146b1a6234fdbecb195e5d.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_64_outer_negative.png
dataset2_honeybee,valid,64,outer_negative,data/raw/dataset2_honeybee/valid/images/2017-10-17_1-39-36-mp4-bee_id_3750-7545-1_png_jpg.rf.48c312d7c6468c81d7bd4ab3eec301bc.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_64_outer_negative.png
dataset2_honeybee,valid,64,outer_negative,data/raw/dataset2_honeybee/valid/images/2017-09-20_19-24-55-mp4-bee_id_5060-62490-1_png_jpg.rf.a37e6c80118c08ebc4367c1e40a7e190.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_64_outer_negative.png
dataset2_honeybee,valid,64,outer_negative,data/raw/dataset2_honeybee/valid/images/2017-10-17_1-39-36-mp4-bee_id_5647-59715-1_png_jpg.rf.5a98a52edfac46c775905f6e16298167.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_64_outer_negative.png
dataset2_honeybee,valid,64,outer_negative,data/raw/dataset2_honeybee/valid/images/2017-09-01_10-54-26-mp4-bee_id_9014-103755-1_png_jpg.rf.3bdcd358ec02989d3b63d98a932787cd.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_64_outer_negative.png
dataset2_honeybee,valid,64,outer_negative,data/raw/dataset2_honeybee/valid/images/2017-09-01_10-54-26-mp4-bee_id_8013-31395-1_png_jpg.rf.03861182999da53ff23851b4731066d7.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_64_outer_negative.png
dataset2_honeybee,valid,64,outer_negative,data/raw/dataset2_honeybee/valid/images/2017-09-01_3-01-01-mp4-bee_id_2384-55170-1_png_jpg.rf.bf6fd31f9d17b28cb9e4b257a11cb843.jpg,approaches/traditional_ml/outputs/02_patch_preparation/outputs/02_dataset2_honeybee_patch_preparation/figures/sanity_dataset2_valid_64_outer_negative.png
