dataset_name,image_path,label_path,image_id,image_width,image_height,gt_count,invalid_yolo_row_count,readable,selected_source
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1521-49425-1_png.rf.730f50d2e3706c5aa42dc592694c3d7a.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1521-49425-1_png.rf.730f50d2e3706c5aa42dc592694c3d7a.txt,2017-09-25_16-03-38-mp4-bee_id_1521-49425-1_png.rf.730f50d2e3706c5aa42dc592694c3d7a,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1523-49440-1_png.rf.6e82681e552697676cb7d1b674861d1a.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1523-49440-1_png.rf.6e82681e552697676cb7d1b674861d1a.txt,2017-09-25_16-03-38-mp4-bee_id_1523-49440-1_png.rf.6e82681e552697676cb7d1b674861d1a,640,640,1,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1525-49500-1_png.rf.8ffbf5ebaf5894d1a92474a2658d8439.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1525-49500-1_png.rf.8ffbf5ebaf5894d1a92474a2658d8439.txt,2017-09-25_16-03-38-mp4-bee_id_1525-49500-1_png.rf.8ffbf5ebaf5894d1a92474a2658d8439,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1526-49590-1_png.rf.6df7cb66e2f0b395743fcb92f5d7c8af.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1526-49590-1_png.rf.6df7cb66e2f0b395743fcb92f5d7c8af.txt,2017-09-25_16-03-38-mp4-bee_id_1526-49590-1_png.rf.6df7cb66e2f0b395743fcb92f5d7c8af,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1530-49740-1_png.rf.a8c7dbdff593914e700087f5d7804a8b.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1530-49740-1_png.rf.a8c7dbdff593914e700087f5d7804a8b.txt,2017-09-25_16-03-38-mp4-bee_id_1530-49740-1_png.rf.a8c7dbdff593914e700087f5d7804a8b,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1532-49800-1_png.rf.5d5ed2f3c127ea45e90042e2ebdb395b.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1532-49800-1_png.rf.5d5ed2f3c127ea45e90042e2ebdb395b.txt,2017-09-25_16-03-38-mp4-bee_id_1532-49800-1_png.rf.5d5ed2f3c127ea45e90042e2ebdb395b,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1534-49830-1_png.rf.21a4fb332f471dfb5e84b3fd495006e7.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1534-49830-1_png.rf.21a4fb332f471dfb5e84b3fd495006e7.txt,2017-09-25_16-03-38-mp4-bee_id_1534-49830-1_png.rf.21a4fb332f471dfb5e84b3fd495006e7,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1543-50220-1_png.rf.04a2235bb6f84132d09438a879c218ea.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1543-50220-1_png.rf.04a2235bb6f84132d09438a879c218ea.txt,2017-09-25_16-03-38-mp4-bee_id_1543-50220-1_png.rf.04a2235bb6f84132d09438a879c218ea,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1549-50355-1_png.rf.93896df46a08f1b3d9c3ff2dc269f1c7.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1549-50355-1_png.rf.93896df46a08f1b3d9c3ff2dc269f1c7.txt,2017-09-25_16-03-38-mp4-bee_id_1549-50355-1_png.rf.93896df46a08f1b3d9c3ff2dc269f1c7,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1552-50370-1_png.rf.fab881291830d15cc145bdd2d9d35bce.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1552-50370-1_png.rf.fab881291830d15cc145bdd2d9d35bce.txt,2017-09-25_16-03-38-mp4-bee_id_1552-50370-1_png.rf.fab881291830d15cc145bdd2d9d35bce,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1558-50535-1_png.rf.86bd33c67cc55c95239af09bf37f0f29.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1558-50535-1_png.rf.86bd33c67cc55c95239af09bf37f0f29.txt,2017-09-25_16-03-38-mp4-bee_id_1558-50535-1_png.rf.86bd33c67cc55c95239af09bf37f0f29,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1567-50685-1_png.rf.03681fc9d5e07d416dd661462c8ec7f9.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1567-50685-1_png.rf.03681fc9d5e07d416dd661462c8ec7f9.txt,2017-09-25_16-03-38-mp4-bee_id_1567-50685-1_png.rf.03681fc9d5e07d416dd661462c8ec7f9,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1571-50835-1_png.rf.4c19bebb6b46f87d8457e8588624602e.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1571-50835-1_png.rf.4c19bebb6b46f87d8457e8588624602e.txt,2017-09-25_16-03-38-mp4-bee_id_1571-50835-1_png.rf.4c19bebb6b46f87d8457e8588624602e,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1576-50940-1_png.rf.b08a6265b3a1df05140302afcd51473d.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1576-50940-1_png.rf.b08a6265b3a1df05140302afcd51473d.txt,2017-09-25_16-03-38-mp4-bee_id_1576-50940-1_png.rf.b08a6265b3a1df05140302afcd51473d,640,640,1,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1577-50955-1_png.rf.091e359a9feb83bccb9bd3e032a561c1.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1577-50955-1_png.rf.091e359a9feb83bccb9bd3e032a561c1.txt,2017-09-25_16-03-38-mp4-bee_id_1577-50955-1_png.rf.091e359a9feb83bccb9bd3e032a561c1,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1580-51045-1_png.rf.05f42d3daf418676384dc34287a2fff5.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1580-51045-1_png.rf.05f42d3daf418676384dc34287a2fff5.txt,2017-09-25_16-03-38-mp4-bee_id_1580-51045-1_png.rf.05f42d3daf418676384dc34287a2fff5,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1584-51135-1_png.rf.93e0058a688b6d40615b86d4e20bce07.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1584-51135-1_png.rf.93e0058a688b6d40615b86d4e20bce07.txt,2017-09-25_16-03-38-mp4-bee_id_1584-51135-1_png.rf.93e0058a688b6d40615b86d4e20bce07,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1586-51150-1_png.rf.052244cf8ef2c5a4bf6875695b65d4af.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1586-51150-1_png.rf.052244cf8ef2c5a4bf6875695b65d4af.txt,2017-09-25_16-03-38-mp4-bee_id_1586-51150-1_png.rf.052244cf8ef2c5a4bf6875695b65d4af,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1587-51165-1_png.rf.91a046411a601e4680596e8e8c614c2a.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1587-51165-1_png.rf.91a046411a601e4680596e8e8c614c2a.txt,2017-09-25_16-03-38-mp4-bee_id_1587-51165-1_png.rf.91a046411a601e4680596e8e8c614c2a,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1591-51255-1_png.rf.f5059323f89aa5b780d6c2147eb17e44.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1591-51255-1_png.rf.f5059323f89aa5b780d6c2147eb17e44.txt,2017-09-25_16-03-38-mp4-bee_id_1591-51255-1_png.rf.f5059323f89aa5b780d6c2147eb17e44,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1592-51315-1_png.rf.1211727b669891d52640ea09d9f3a142.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1592-51315-1_png.rf.1211727b669891d52640ea09d9f3a142.txt,2017-09-25_16-03-38-mp4-bee_id_1592-51315-1_png.rf.1211727b669891d52640ea09d9f3a142,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1598-51435-1_png.rf.51862d8f3ff71f963b24c844a925ef52.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1598-51435-1_png.rf.51862d8f3ff71f963b24c844a925ef52.txt,2017-09-25_16-03-38-mp4-bee_id_1598-51435-1_png.rf.51862d8f3ff71f963b24c844a925ef52,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1608-51810-1_png.rf.057c618b623a87d84abf43f14107fe04.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1608-51810-1_png.rf.057c618b623a87d84abf43f14107fe04.txt,2017-09-25_16-03-38-mp4-bee_id_1608-51810-1_png.rf.057c618b623a87d84abf43f14107fe04,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1612-51855-1_png.rf.7b31479d4b8af420a952eaa493075cc0.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1612-51855-1_png.rf.7b31479d4b8af420a952eaa493075cc0.txt,2017-09-25_16-03-38-mp4-bee_id_1612-51855-1_png.rf.7b31479d4b8af420a952eaa493075cc0,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1613-51870-1_png.rf.2c44c6f294c44896b24267fd79de5f1b.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1613-51870-1_png.rf.2c44c6f294c44896b24267fd79de5f1b.txt,2017-09-25_16-03-38-mp4-bee_id_1613-51870-1_png.rf.2c44c6f294c44896b24267fd79de5f1b,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1614-51870-1_png.rf.cca3cec192c2a0da066acab057da8e16.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1614-51870-1_png.rf.cca3cec192c2a0da066acab057da8e16.txt,2017-09-25_16-03-38-mp4-bee_id_1614-51870-1_png.rf.cca3cec192c2a0da066acab057da8e16,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1617-52005-1_png.rf.c7d81d6fcf8b4bdb562dd4507257ffb8.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1617-52005-1_png.rf.c7d81d6fcf8b4bdb562dd4507257ffb8.txt,2017-09-25_16-03-38-mp4-bee_id_1617-52005-1_png.rf.c7d81d6fcf8b4bdb562dd4507257ffb8,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1618-52035-1_png.rf.5d3d4365be50ac745173523a04f0073c.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1618-52035-1_png.rf.5d3d4365be50ac745173523a04f0073c.txt,2017-09-25_16-03-38-mp4-bee_id_1618-52035-1_png.rf.5d3d4365be50ac745173523a04f0073c,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1620-52080-1_png.rf.234ba1baff2f382805e00ee19a951a37.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1620-52080-1_png.rf.234ba1baff2f382805e00ee19a951a37.txt,2017-09-25_16-03-38-mp4-bee_id_1620-52080-1_png.rf.234ba1baff2f382805e00ee19a951a37,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1621-52125-1_png.rf.07572ff4c3dda4d1316090a46b669acf.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1621-52125-1_png.rf.07572ff4c3dda4d1316090a46b669acf.txt,2017-09-25_16-03-38-mp4-bee_id_1621-52125-1_png.rf.07572ff4c3dda4d1316090a46b669acf,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1623-52155-1_png.rf.3b67f46cd12fce86efeb5b395fc2e714.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1623-52155-1_png.rf.3b67f46cd12fce86efeb5b395fc2e714.txt,2017-09-25_16-03-38-mp4-bee_id_1623-52155-1_png.rf.3b67f46cd12fce86efeb5b395fc2e714,640,640,1,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1626-52230-1_png.rf.7cd925dcc7960f4cb33c7632ff165c5f.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1626-52230-1_png.rf.7cd925dcc7960f4cb33c7632ff165c5f.txt,2017-09-25_16-03-38-mp4-bee_id_1626-52230-1_png.rf.7cd925dcc7960f4cb33c7632ff165c5f,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1631-52275-1_png.rf.66f14c4af820115fd31c0b12116946f0.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1631-52275-1_png.rf.66f14c4af820115fd31c0b12116946f0.txt,2017-09-25_16-03-38-mp4-bee_id_1631-52275-1_png.rf.66f14c4af820115fd31c0b12116946f0,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1632-52320-1_png.rf.40a598fd8139281dd183811600c7aba9.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1632-52320-1_png.rf.40a598fd8139281dd183811600c7aba9.txt,2017-09-25_16-03-38-mp4-bee_id_1632-52320-1_png.rf.40a598fd8139281dd183811600c7aba9,640,640,1,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1642-52605-1_png.rf.db10a7b11e23399252bf11c5d08787df.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1642-52605-1_png.rf.db10a7b11e23399252bf11c5d08787df.txt,2017-09-25_16-03-38-mp4-bee_id_1642-52605-1_png.rf.db10a7b11e23399252bf11c5d08787df,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1647-52725-1_png.rf.854628ba5d92f0acc90c1de0c5724d49.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1647-52725-1_png.rf.854628ba5d92f0acc90c1de0c5724d49.txt,2017-09-25_16-03-38-mp4-bee_id_1647-52725-1_png.rf.854628ba5d92f0acc90c1de0c5724d49,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1651-52830-1_png.rf.5bd96e9530fd7782f1010e1fc17d4eca.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1651-52830-1_png.rf.5bd96e9530fd7782f1010e1fc17d4eca.txt,2017-09-25_16-03-38-mp4-bee_id_1651-52830-1_png.rf.5bd96e9530fd7782f1010e1fc17d4eca,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1653-52965-1_png.rf.2240ad02775707d62c64bf9732c63cb8.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1653-52965-1_png.rf.2240ad02775707d62c64bf9732c63cb8.txt,2017-09-25_16-03-38-mp4-bee_id_1653-52965-1_png.rf.2240ad02775707d62c64bf9732c63cb8,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1658-53235-1_png.rf.bd04543b6efe7ffc2701a18e99db90f0.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1658-53235-1_png.rf.bd04543b6efe7ffc2701a18e99db90f0.txt,2017-09-25_16-03-38-mp4-bee_id_1658-53235-1_png.rf.bd04543b6efe7ffc2701a18e99db90f0,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1661-53325-1_png.rf.ac89e2360c163273591ae0b99680dd05.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1661-53325-1_png.rf.ac89e2360c163273591ae0b99680dd05.txt,2017-09-25_16-03-38-mp4-bee_id_1661-53325-1_png.rf.ac89e2360c163273591ae0b99680dd05,640,640,1,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1664-53370-1_png.rf.604f493e9774ad3154a1ebfcaea5e8bb.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1664-53370-1_png.rf.604f493e9774ad3154a1ebfcaea5e8bb.txt,2017-09-25_16-03-38-mp4-bee_id_1664-53370-1_png.rf.604f493e9774ad3154a1ebfcaea5e8bb,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1667-53400-1_png.rf.d06e3efedbd5ad177b56c4877f254018.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1667-53400-1_png.rf.d06e3efedbd5ad177b56c4877f254018.txt,2017-09-25_16-03-38-mp4-bee_id_1667-53400-1_png.rf.d06e3efedbd5ad177b56c4877f254018,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1668-53460-1_png.rf.2b4f7f876b66fd0df39fc0959775e756.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1668-53460-1_png.rf.2b4f7f876b66fd0df39fc0959775e756.txt,2017-09-25_16-03-38-mp4-bee_id_1668-53460-1_png.rf.2b4f7f876b66fd0df39fc0959775e756,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1670-53490-1_png.rf.b678cab2fb3bff45ebdff0df5de590ff.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1670-53490-1_png.rf.b678cab2fb3bff45ebdff0df5de590ff.txt,2017-09-25_16-03-38-mp4-bee_id_1670-53490-1_png.rf.b678cab2fb3bff45ebdff0df5de590ff,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1672-53505-1_png.rf.566cb1ddb1c10a8c4c5f2b55afd5e644.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1672-53505-1_png.rf.566cb1ddb1c10a8c4c5f2b55afd5e644.txt,2017-09-25_16-03-38-mp4-bee_id_1672-53505-1_png.rf.566cb1ddb1c10a8c4c5f2b55afd5e644,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1675-53805-1_png.rf.95815533872292e236d9f828cbda8be5.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1675-53805-1_png.rf.95815533872292e236d9f828cbda8be5.txt,2017-09-25_16-03-38-mp4-bee_id_1675-53805-1_png.rf.95815533872292e236d9f828cbda8be5,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1676-53820-1_png.rf.fd2593123a4c0f7b9ce4ca857e0431c4.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1676-53820-1_png.rf.fd2593123a4c0f7b9ce4ca857e0431c4.txt,2017-09-25_16-03-38-mp4-bee_id_1676-53820-1_png.rf.fd2593123a4c0f7b9ce4ca857e0431c4,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1684-54075-1_png.rf.c95f3eea8fe8400ce8357907848d7c8b.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1684-54075-1_png.rf.c95f3eea8fe8400ce8357907848d7c8b.txt,2017-09-25_16-03-38-mp4-bee_id_1684-54075-1_png.rf.c95f3eea8fe8400ce8357907848d7c8b,640,640,0,0,True,approaches/traditional_ml/inputs/09_detection_tuning/large_valid_subset_700__dataset1_varroa__selected_images.csv
