dataset_name,image_path,label_path,image_id,image_width,image_height,gt_count,invalid_yolo_row_count,readable,controlled_gt_count_group,selected_source
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1334-44280-1_png.rf.abe1573698512d4c3880191459695201.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1334-44280-1_png.rf.abe1573698512d4c3880191459695201.txt,2017-09-25_16-03-38-mp4-bee_id_1334-44280-1_png.rf.abe1573698512d4c3880191459695201,640,640,1,0,True,one,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1335-44310-1_png.rf.4d717a70cd4ad5c589e722594014395a.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1335-44310-1_png.rf.4d717a70cd4ad5c589e722594014395a.txt,2017-09-25_16-03-38-mp4-bee_id_1335-44310-1_png.rf.4d717a70cd4ad5c589e722594014395a,640,640,0,0,True,zero,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1336-44325-1_png.rf.71ceee69056ca7462a1db35637004835.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1336-44325-1_png.rf.71ceee69056ca7462a1db35637004835.txt,2017-09-25_16-03-38-mp4-bee_id_1336-44325-1_png.rf.71ceee69056ca7462a1db35637004835,640,640,0,0,True,zero,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1337-44340-1_png.rf.bb77efdce39546c5a91e814e28ad57fa.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1337-44340-1_png.rf.bb77efdce39546c5a91e814e28ad57fa.txt,2017-09-25_16-03-38-mp4-bee_id_1337-44340-1_png.rf.bb77efdce39546c5a91e814e28ad57fa,640,640,0,0,True,zero,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1339-44370-1_png.rf.bb39a0c96afc2af95e85725f3391429d.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1339-44370-1_png.rf.bb39a0c96afc2af95e85725f3391429d.txt,2017-09-25_16-03-38-mp4-bee_id_1339-44370-1_png.rf.bb39a0c96afc2af95e85725f3391429d,640,640,1,0,True,one,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1342-44475-1_png.rf.c96a803a525ea631b362cf617cc1078a.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1342-44475-1_png.rf.c96a803a525ea631b362cf617cc1078a.txt,2017-09-25_16-03-38-mp4-bee_id_1342-44475-1_png.rf.c96a803a525ea631b362cf617cc1078a,640,640,0,0,True,zero,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1345-44535-1_png.rf.f9ec3825b76a65d6571e7f43ea3295a1.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1345-44535-1_png.rf.f9ec3825b76a65d6571e7f43ea3295a1.txt,2017-09-25_16-03-38-mp4-bee_id_1345-44535-1_png.rf.f9ec3825b76a65d6571e7f43ea3295a1,640,640,1,0,True,one,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1347-44550-1_png.rf.b8a120b329947e08c08fcd29608417af.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1347-44550-1_png.rf.b8a120b329947e08c08fcd29608417af.txt,2017-09-25_16-03-38-mp4-bee_id_1347-44550-1_png.rf.b8a120b329947e08c08fcd29608417af,640,640,1,0,True,one,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1349-44580-1_png.rf.50d1baa372397f73385e26115b06790d.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1349-44580-1_png.rf.50d1baa372397f73385e26115b06790d.txt,2017-09-25_16-03-38-mp4-bee_id_1349-44580-1_png.rf.50d1baa372397f73385e26115b06790d,640,640,0,0,True,zero,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1355-44760-1_png.rf.bb6b208a175d23dfb1d35191113b9881.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1355-44760-1_png.rf.bb6b208a175d23dfb1d35191113b9881.txt,2017-09-25_16-03-38-mp4-bee_id_1355-44760-1_png.rf.bb6b208a175d23dfb1d35191113b9881,640,640,1,0,True,one,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1358-44805-1_png.rf.8046fb976b9be2f268738f61856d2f09.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1358-44805-1_png.rf.8046fb976b9be2f268738f61856d2f09.txt,2017-09-25_16-03-38-mp4-bee_id_1358-44805-1_png.rf.8046fb976b9be2f268738f61856d2f09,640,640,0,0,True,zero,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1361-44835-1_png.rf.8836707308280d545c717efc91152d08.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1361-44835-1_png.rf.8836707308280d545c717efc91152d08.txt,2017-09-25_16-03-38-mp4-bee_id_1361-44835-1_png.rf.8836707308280d545c717efc91152d08,640,640,0,0,True,zero,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1363-44880-1_png.rf.8c5292a630bf487be6f8f0382c9f24d3.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1363-44880-1_png.rf.8c5292a630bf487be6f8f0382c9f24d3.txt,2017-09-25_16-03-38-mp4-bee_id_1363-44880-1_png.rf.8c5292a630bf487be6f8f0382c9f24d3,640,640,1,0,True,one,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1364-44895-1_png.rf.67be75da3842dfef54be30950bae4359.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1364-44895-1_png.rf.67be75da3842dfef54be30950bae4359.txt,2017-09-25_16-03-38-mp4-bee_id_1364-44895-1_png.rf.67be75da3842dfef54be30950bae4359,640,640,1,0,True,one,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1368-44970-1_png.rf.069c89a7398291145a8f6416f2b106af.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1368-44970-1_png.rf.069c89a7398291145a8f6416f2b106af.txt,2017-09-25_16-03-38-mp4-bee_id_1368-44970-1_png.rf.069c89a7398291145a8f6416f2b106af,640,640,0,0,True,zero,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1369-45015-1_png.rf.f83ec9ea87ccfeb3f86953531b23119b.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1369-45015-1_png.rf.f83ec9ea87ccfeb3f86953531b23119b.txt,2017-09-25_16-03-38-mp4-bee_id_1369-45015-1_png.rf.f83ec9ea87ccfeb3f86953531b23119b,640,640,0,0,True,zero,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1371-45150-1_png.rf.a3a65c5a4e1ce6b200f35f391c375a72.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1371-45150-1_png.rf.a3a65c5a4e1ce6b200f35f391c375a72.txt,2017-09-25_16-03-38-mp4-bee_id_1371-45150-1_png.rf.a3a65c5a4e1ce6b200f35f391c375a72,640,640,0,0,True,zero,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1376-45345-1_png.rf.0f2a148db4d899b6f570e6c77302242d.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1376-45345-1_png.rf.0f2a148db4d899b6f570e6c77302242d.txt,2017-09-25_16-03-38-mp4-bee_id_1376-45345-1_png.rf.0f2a148db4d899b6f570e6c77302242d,640,640,1,0,True,one,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1378-45405-1_png.rf.f0b58a05962afd5c6a19f1b7d9f5404d.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1378-45405-1_png.rf.f0b58a05962afd5c6a19f1b7d9f5404d.txt,2017-09-25_16-03-38-mp4-bee_id_1378-45405-1_png.rf.f0b58a05962afd5c6a19f1b7d9f5404d,640,640,0,0,True,zero,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1382-45510-1_png.rf.39c3dd5a35739805a462f810d10aa5a4.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1382-45510-1_png.rf.39c3dd5a35739805a462f810d10aa5a4.txt,2017-09-25_16-03-38-mp4-bee_id_1382-45510-1_png.rf.39c3dd5a35739805a462f810d10aa5a4,640,640,1,0,True,one,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1384-45525-1_png.rf.bd3af1974ed18bfa46028199eef1dec4.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1384-45525-1_png.rf.bd3af1974ed18bfa46028199eef1dec4.txt,2017-09-25_16-03-38-mp4-bee_id_1384-45525-1_png.rf.bd3af1974ed18bfa46028199eef1dec4,640,640,1,0,True,one,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1386-45540-1_png.rf.8af432665ea4389eecb8ebd0719ea9e7.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1386-45540-1_png.rf.8af432665ea4389eecb8ebd0719ea9e7.txt,2017-09-25_16-03-38-mp4-bee_id_1386-45540-1_png.rf.8af432665ea4389eecb8ebd0719ea9e7,640,640,0,0,True,zero,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1387-45555-1_png.rf.fadcbb79053764fbe93f31df9d1dcb4f.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1387-45555-1_png.rf.fadcbb79053764fbe93f31df9d1dcb4f.txt,2017-09-25_16-03-38-mp4-bee_id_1387-45555-1_png.rf.fadcbb79053764fbe93f31df9d1dcb4f,640,640,1,0,True,one,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1388-45570-1_png.rf.e64cd2927638dc68b5ce07077df8bd39.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1388-45570-1_png.rf.e64cd2927638dc68b5ce07077df8bd39.txt,2017-09-25_16-03-38-mp4-bee_id_1388-45570-1_png.rf.e64cd2927638dc68b5ce07077df8bd39,640,640,1,0,True,one,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1390-45615-1_png.rf.88922bb91569aeed8c47f9d5708f5248.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1390-45615-1_png.rf.88922bb91569aeed8c47f9d5708f5248.txt,2017-09-25_16-03-38-mp4-bee_id_1390-45615-1_png.rf.88922bb91569aeed8c47f9d5708f5248,640,640,1,0,True,one,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1397-45960-1_png.rf.9b26218f117df46d91d40c707afbe488.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1397-45960-1_png.rf.9b26218f117df46d91d40c707afbe488.txt,2017-09-25_16-03-38-mp4-bee_id_1397-45960-1_png.rf.9b26218f117df46d91d40c707afbe488,640,640,1,0,True,one,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1401-46020-1_png.rf.b089a59fe5487a85b6cdbc94967b1319.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1401-46020-1_png.rf.b089a59fe5487a85b6cdbc94967b1319.txt,2017-09-25_16-03-38-mp4-bee_id_1401-46020-1_png.rf.b089a59fe5487a85b6cdbc94967b1319,640,640,2,0,True,two_or_more,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1403-46050-1_png.rf.f372614e0dc6554af8f1fbd48e5c8e48.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1403-46050-1_png.rf.f372614e0dc6554af8f1fbd48e5c8e48.txt,2017-09-25_16-03-38-mp4-bee_id_1403-46050-1_png.rf.f372614e0dc6554af8f1fbd48e5c8e48,640,640,1,0,True,one,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1406-46080-1_png.rf.2f34f315d3637a4d63c00937f75f6495.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1406-46080-1_png.rf.2f34f315d3637a4d63c00937f75f6495.txt,2017-09-25_16-03-38-mp4-bee_id_1406-46080-1_png.rf.2f34f315d3637a4d63c00937f75f6495,640,640,1,0,True,one,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1410-46155-1_png.rf.5a15ade70dcaa10cd63ec56b833743f3.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1410-46155-1_png.rf.5a15ade70dcaa10cd63ec56b833743f3.txt,2017-09-25_16-03-38-mp4-bee_id_1410-46155-1_png.rf.5a15ade70dcaa10cd63ec56b833743f3,640,640,1,0,True,one,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1413-46215-1_png.rf.c33d93b988a712d70acc9e0ee742d5bc.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1413-46215-1_png.rf.c33d93b988a712d70acc9e0ee742d5bc.txt,2017-09-25_16-03-38-mp4-bee_id_1413-46215-1_png.rf.c33d93b988a712d70acc9e0ee742d5bc,640,640,1,0,True,one,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1417-46380-1_png.rf.fe885c611b8e4259b7837662685672f0.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1417-46380-1_png.rf.fe885c611b8e4259b7837662685672f0.txt,2017-09-25_16-03-38-mp4-bee_id_1417-46380-1_png.rf.fe885c611b8e4259b7837662685672f0,640,640,0,0,True,zero,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1418-46380-1_png.rf.3f1f3acc632875cf6bd907cccc12e337.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1418-46380-1_png.rf.3f1f3acc632875cf6bd907cccc12e337.txt,2017-09-25_16-03-38-mp4-bee_id_1418-46380-1_png.rf.3f1f3acc632875cf6bd907cccc12e337,640,640,0,0,True,zero,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1423-46560-1_png.rf.7d52ea682dbb0ffbf5e2526365bc4581.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1423-46560-1_png.rf.7d52ea682dbb0ffbf5e2526365bc4581.txt,2017-09-25_16-03-38-mp4-bee_id_1423-46560-1_png.rf.7d52ea682dbb0ffbf5e2526365bc4581,640,640,0,0,True,zero,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1426-46635-1_png.rf.03866fd1aae987aa549d8e6076b0aa38.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1426-46635-1_png.rf.03866fd1aae987aa549d8e6076b0aa38.txt,2017-09-25_16-03-38-mp4-bee_id_1426-46635-1_png.rf.03866fd1aae987aa549d8e6076b0aa38,640,640,1,0,True,one,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1429-46725-1_png.rf.d334911903cbf6ae8064bb0b5576b64d.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1429-46725-1_png.rf.d334911903cbf6ae8064bb0b5576b64d.txt,2017-09-25_16-03-38-mp4-bee_id_1429-46725-1_png.rf.d334911903cbf6ae8064bb0b5576b64d,640,640,1,0,True,one,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1432-46770-1_png.rf.af968b6d622bbf73918006639402aa28.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1432-46770-1_png.rf.af968b6d622bbf73918006639402aa28.txt,2017-09-25_16-03-38-mp4-bee_id_1432-46770-1_png.rf.af968b6d622bbf73918006639402aa28,640,640,0,0,True,zero,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1434-46800-1_png.rf.31e9923f195a3e8a280505295dce8858.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1434-46800-1_png.rf.31e9923f195a3e8a280505295dce8858.txt,2017-09-25_16-03-38-mp4-bee_id_1434-46800-1_png.rf.31e9923f195a3e8a280505295dce8858,640,640,1,0,True,one,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1441-46905-1_png.rf.ecf5f18d28182e5181d6012acfdbdc38.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1441-46905-1_png.rf.ecf5f18d28182e5181d6012acfdbdc38.txt,2017-09-25_16-03-38-mp4-bee_id_1441-46905-1_png.rf.ecf5f18d28182e5181d6012acfdbdc38,640,640,0,0,True,zero,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1444-47010-1_png.rf.4c95dd85da384638bb7d2aed82fd25bb.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1444-47010-1_png.rf.4c95dd85da384638bb7d2aed82fd25bb.txt,2017-09-25_16-03-38-mp4-bee_id_1444-47010-1_png.rf.4c95dd85da384638bb7d2aed82fd25bb,640,640,0,0,True,zero,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1446-47055-1_png.rf.fb344cb7af5c3f0f8fc0591b7a2feda5.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1446-47055-1_png.rf.fb344cb7af5c3f0f8fc0591b7a2feda5.txt,2017-09-25_16-03-38-mp4-bee_id_1446-47055-1_png.rf.fb344cb7af5c3f0f8fc0591b7a2feda5,640,640,0,0,True,zero,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1449-47145-1_png.rf.056f51bf40cc78a3912d260b9a8beed7.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1449-47145-1_png.rf.056f51bf40cc78a3912d260b9a8beed7.txt,2017-09-25_16-03-38-mp4-bee_id_1449-47145-1_png.rf.056f51bf40cc78a3912d260b9a8beed7,640,640,1,0,True,one,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1455-47250-1_png.rf.0283a244e0601d9cd4c418ea357b2f9f.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1455-47250-1_png.rf.0283a244e0601d9cd4c418ea357b2f9f.txt,2017-09-25_16-03-38-mp4-bee_id_1455-47250-1_png.rf.0283a244e0601d9cd4c418ea357b2f9f,640,640,0,0,True,zero,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1465-47670-1_png.rf.65bccd92a537fac8c4c8723a7b3da2a2.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1465-47670-1_png.rf.65bccd92a537fac8c4c8723a7b3da2a2.txt,2017-09-25_16-03-38-mp4-bee_id_1465-47670-1_png.rf.65bccd92a537fac8c4c8723a7b3da2a2,640,640,1,0,True,one,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1467-47820-1_png.rf.b019ce47054395d34066f50048bfdfc8.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1467-47820-1_png.rf.b019ce47054395d34066f50048bfdfc8.txt,2017-09-25_16-03-38-mp4-bee_id_1467-47820-1_png.rf.b019ce47054395d34066f50048bfdfc8,640,640,1,0,True,one,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1469-47880-1_png.rf.a28ab00492d10c05dd1211b1982b1dd9.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1469-47880-1_png.rf.a28ab00492d10c05dd1211b1982b1dd9.txt,2017-09-25_16-03-38-mp4-bee_id_1469-47880-1_png.rf.a28ab00492d10c05dd1211b1982b1dd9,640,640,1,0,True,one,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1472-47940-1_png.rf.c801b7d5b9d3182cb14a92cb475beedf.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1472-47940-1_png.rf.c801b7d5b9d3182cb14a92cb475beedf.txt,2017-09-25_16-03-38-mp4-bee_id_1472-47940-1_png.rf.c801b7d5b9d3182cb14a92cb475beedf,640,640,1,0,True,one,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1476-48030-1_png.rf.9821af44ca86b1146a8e72901b8d6cd4.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1476-48030-1_png.rf.9821af44ca86b1146a8e72901b8d6cd4.txt,2017-09-25_16-03-38-mp4-bee_id_1476-48030-1_png.rf.9821af44ca86b1146a8e72901b8d6cd4,640,640,1,0,True,one,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1487-48300-1_png.rf.c6d5bc330c7992b62d483211a6129b17.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1487-48300-1_png.rf.c6d5bc330c7992b62d483211a6129b17.txt,2017-09-25_16-03-38-mp4-bee_id_1487-48300-1_png.rf.c6d5bc330c7992b62d483211a6129b17,640,640,0,0,True,zero,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1490-48465-1_png.rf.e62214b0489027df10bf0fce00399180.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1490-48465-1_png.rf.e62214b0489027df10bf0fce00399180.txt,2017-09-25_16-03-38-mp4-bee_id_1490-48465-1_png.rf.e62214b0489027df10bf0fce00399180,640,640,1,0,True,one,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1491-48495-1_png.rf.39128f9f1af23522d2e472e6f6924ff5.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1491-48495-1_png.rf.39128f9f1af23522d2e472e6f6924ff5.txt,2017-09-25_16-03-38-mp4-bee_id_1491-48495-1_png.rf.39128f9f1af23522d2e472e6f6924ff5,640,640,0,0,True,zero,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1492-48495-1_png.rf.0bfb4d84374637e4390a5bcdb3c18dc2.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1492-48495-1_png.rf.0bfb4d84374637e4390a5bcdb3c18dc2.txt,2017-09-25_16-03-38-mp4-bee_id_1492-48495-1_png.rf.0bfb4d84374637e4390a5bcdb3c18dc2,640,640,1,0,True,one,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1500-48645-1_png.rf.ba0620109a040079639ee5cd0f11accd.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1500-48645-1_png.rf.ba0620109a040079639ee5cd0f11accd.txt,2017-09-25_16-03-38-mp4-bee_id_1500-48645-1_png.rf.ba0620109a040079639ee5cd0f11accd,640,640,0,0,True,zero,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1507-48855-1_png.rf.60d7203cd4c235d04ffa244c2b2dde17.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1507-48855-1_png.rf.60d7203cd4c235d04ffa244c2b2dde17.txt,2017-09-25_16-03-38-mp4-bee_id_1507-48855-1_png.rf.60d7203cd4c235d04ffa244c2b2dde17,640,640,0,0,True,zero,controlled_equal_gt_count_sampling
dataset1_varroa,data/raw/dataset1_varroa/valid/images/2017-09-25_16-03-38-mp4-bee_id_1508-48855-1_png.rf.a6006711cdbd7bf6fe9f976155828999.jpg,data/raw/dataset1_varroa/valid/labels/2017-09-25_16-03-38-mp4-bee_id_1508-48855-1_png.rf.a6006711cdbd7bf6fe9f976155828999.txt,2017-09-25_16-03-38-mp4-bee_id_1508-48855-1_png.rf.a6006711cdbd7bf6fe9f976155828999,640,640,0,0,True,zero,controlled_equal_gt_count_sampling
