split,stem,image_path,object_count,varroa_count,has_any_object,has_varroa,has_zero_varroa,is_empty_label_file,has_invalid_yolo_row
train,2017-09-20_19-24-55-mp4-bee_id_6597-105285-1_png.rf.fe2f4d82e107a8fed17ce050bc730adc,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_6597-105285-1_png.rf.fe2f4d82e107a8fed17ce050bc730adc.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_6598-105300-1_png.rf.6fda94de286407ecd3c27f8571017268,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_6598-105300-1_png.rf.6fda94de286407ecd3c27f8571017268.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_6599-105300-1_png.rf.66b0e5423ab2efcc20f50e8b60d6e110,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_6599-105300-1_png.rf.66b0e5423ab2efcc20f50e8b60d6e110.jpg,3,2,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_6600-105345-1_png.rf.29a1a765f5045ca7a283cee988cc763a,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_6600-105345-1_png.rf.29a1a765f5045ca7a283cee988cc763a.jpg,2,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_6601-105360-1_png.rf.6b2b1673505e16e35af6cb6e966b48c6,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_6601-105360-1_png.rf.6b2b1673505e16e35af6cb6e966b48c6.jpg,2,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_6602-105450-1_png.rf.a452ddcca851a0993f31ca63d04c18c0,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_6602-105450-1_png.rf.a452ddcca851a0993f31ca63d04c18c0.jpg,2,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_6603-105450-1_png.rf.ae44042fa60cffcc48e568eff445ea65,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_6603-105450-1_png.rf.ae44042fa60cffcc48e568eff445ea65.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_6604-105465-1_png.rf.4a376549f6c6d45c24c23854d3ca8623,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_6604-105465-1_png.rf.4a376549f6c6d45c24c23854d3ca8623.jpg,2,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_6605-105465-1_png.rf.229a62851964ba88b645ad9d290d6a8b,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_6605-105465-1_png.rf.229a62851964ba88b645ad9d290d6a8b.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_6606-105480-1_png.rf.16a46061c49f65d8b70180fe41faa641,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_6606-105480-1_png.rf.16a46061c49f65d8b70180fe41faa641.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_6607-105510-1_png.rf.aca2ee7edba49f343c1fdea2a52b25df,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_6607-105510-1_png.rf.aca2ee7edba49f343c1fdea2a52b25df.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_6608-105510-1_png.rf.3b14a110ff5919aed3ffecf0a787bbe4,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_6608-105510-1_png.rf.3b14a110ff5919aed3ffecf0a787bbe4.jpg,2,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_6609-105585-1_png.rf.11aeb0ab7f184918f635d2635a730438,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_6609-105585-1_png.rf.11aeb0ab7f184918f635d2635a730438.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_6610-105585-1_png.rf.15d82ee35196e880d2eb041b8b1bb2ef,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_6610-105585-1_png.rf.15d82ee35196e880d2eb041b8b1bb2ef.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_6611-105600-1_png.rf.f92f1e1e2aebb86b845c38af644c8dce,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_6611-105600-1_png.rf.f92f1e1e2aebb86b845c38af644c8dce.jpg,2,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_6612-105615-1_png.rf.864eb0d86d88855ab1d612bf10d9c0a6,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_6612-105615-1_png.rf.864eb0d86d88855ab1d612bf10d9c0a6.jpg,2,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_6613-105615-1_png.rf.beea75335ea03df836dc12ca2db6b1c4,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_6613-105615-1_png.rf.beea75335ea03df836dc12ca2db6b1c4.jpg,2,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_6614-105660-1_png.rf.5b52adfb919eadf77ffb99d70bd5c22f,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_6614-105660-1_png.rf.5b52adfb919eadf77ffb99d70bd5c22f.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_6615-105705-1_png.rf.5bb33e494493fb30bc5c42a5fa2bd750,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_6615-105705-1_png.rf.5bb33e494493fb30bc5c42a5fa2bd750.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_6616-105720-1_png.rf.2ab3f51c49bbeea0ebdb4360b092879b,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_6616-105720-1_png.rf.2ab3f51c49bbeea0ebdb4360b092879b.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_6617-105810-1_png.rf.12a326b6fd9b488ea821480c9a6a80b0,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_6617-105810-1_png.rf.12a326b6fd9b488ea821480c9a6a80b0.jpg,2,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_6618-105840-1_png.rf.2b1989617734bfeed8624cf18c7e154b,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_6618-105840-1_png.rf.2b1989617734bfeed8624cf18c7e154b.jpg,3,2,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_6619-105855-1_png.rf.2744a4a0dc62d2fc9f8e2531963d1489,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_6619-105855-1_png.rf.2744a4a0dc62d2fc9f8e2531963d1489.jpg,3,2,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_6620-105870-1_png.rf.405ab02819660680faaf015936668425,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_6620-105870-1_png.rf.405ab02819660680faaf015936668425.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_6621-105870-1_png.rf.f3c53cf98effa03939b49290f6ccea6c,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_6621-105870-1_png.rf.f3c53cf98effa03939b49290f6ccea6c.jpg,2,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_6622-105960-1_png.rf.fd5eeefa28ca78bfa3d9e4d7020108bc,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_6622-105960-1_png.rf.fd5eeefa28ca78bfa3d9e4d7020108bc.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_6623-105975-1_png.rf.4b52a0b303ab4dd0976e563f83c1bfde,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_6623-105975-1_png.rf.4b52a0b303ab4dd0976e563f83c1bfde.jpg,2,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_6624-106005-1_png.rf.5caf2447bec746c66e2f306d2a47ba7d,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_6624-106005-1_png.rf.5caf2447bec746c66e2f306d2a47ba7d.jpg,2,1,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_6625-106020-1_png.rf.9761ce88453e6f113c79b7c80f68effc,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_6625-106020-1_png.rf.9761ce88453e6f113c79b7c80f68effc.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_6626-106020-1_png.rf.a23c8004b619f4540693affb4e0afea5,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_6626-106020-1_png.rf.a23c8004b619f4540693affb4e0afea5.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_6627-106035-1_png.rf.3ea919ef25fc3ace69917ea9fdf009e4,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_6627-106035-1_png.rf.3ea919ef25fc3ace69917ea9fdf009e4.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_6628-106080-1_png.rf.8f908fca2d7cc9be9eeeb1fdfff6121d,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_6628-106080-1_png.rf.8f908fca2d7cc9be9eeeb1fdfff6121d.jpg,3,2,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_6629-106110-1_png.rf.e7276d2791ebc423ad685f825b9caf28,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_6629-106110-1_png.rf.e7276d2791ebc423ad685f825b9caf28.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_6630-106140-1_png.rf.70eec714a17ffb07ad0951e28cf1ce41,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_6630-106140-1_png.rf.70eec714a17ffb07ad0951e28cf1ce41.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_6631-106200-1_png.rf.dc5674b4e4db753f62b60a7430ea6edc,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_6631-106200-1_png.rf.dc5674b4e4db753f62b60a7430ea6edc.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_6632-106215-1_png.rf.4439656ade432bab51ebbc4c96a635fe,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_6632-106215-1_png.rf.4439656ade432bab51ebbc4c96a635fe.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_6633-106275-1_png.rf.885cb718aa63550b802fce24c4206bce,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_6633-106275-1_png.rf.885cb718aa63550b802fce24c4206bce.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_6634-106290-1_png.rf.d6ac8ebe00c15157eb025bb6d8da6d43,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_6634-106290-1_png.rf.d6ac8ebe00c15157eb025bb6d8da6d43.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_6635-106290-1_png.rf.e7ce0d0747aa18eb0efb240106f10843,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_6635-106290-1_png.rf.e7ce0d0747aa18eb0efb240106f10843.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_6636-106320-1_png.rf.e753330a68aed0e9c2269822a73fa876,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_6636-106320-1_png.rf.e753330a68aed0e9c2269822a73fa876.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_6637-106350-1_png.rf.cfab4de363c131721fc812d00b38e1fa,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_6637-106350-1_png.rf.cfab4de363c131721fc812d00b38e1fa.jpg,3,2,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_6638-106365-1_png.rf.1c5d4e2fce0d044a9911c23d3934e8da,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_6638-106365-1_png.rf.1c5d4e2fce0d044a9911c23d3934e8da.jpg,1,0,True,False,True,False,False
train,2017-09-20_19-24-55-mp4-bee_id_6639-106380-1_png.rf.2ee4e9ed2bfe63cffe7a05d5cfd4c3c8,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_6639-106380-1_png.rf.2ee4e9ed2bfe63cffe7a05d5cfd4c3c8.jpg,3,2,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_6640-106395-1_png.rf.060b540f4289dcd350daa37828de982e,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_6640-106395-1_png.rf.060b540f4289dcd350daa37828de982e.jpg,3,2,True,True,False,False,False
train,2017-09-20_19-24-55-mp4-bee_id_6641-106410-1_png.rf.10bdcd6fb48242b01def151e9d3f2c93,data/raw/dataset1_varroa/train/images/2017-09-20_19-24-55-mp4-bee_id_6641-106410-1_png.rf.10bdcd6fb48242b01def151e9d3f2c93.jpg,2,1,True,True,False,False,False
train,2017-09-25_16-03-38-mp4-bee_id_1000-34380-1_png.rf.93f589e2d72336861dd30108914563ee,data/raw/dataset1_varroa/train/images/2017-09-25_16-03-38-mp4-bee_id_1000-34380-1_png.rf.93f589e2d72336861dd30108914563ee.jpg,1,0,True,False,True,False,False
train,2017-09-25_16-03-38-mp4-bee_id_1001-34395-1_png.rf.638d5ba7b106292b682e041487f19aba,data/raw/dataset1_varroa/train/images/2017-09-25_16-03-38-mp4-bee_id_1001-34395-1_png.rf.638d5ba7b106292b682e041487f19aba.jpg,1,0,True,False,True,False,False
train,2017-09-25_16-03-38-mp4-bee_id_1002-34410-1_png.rf.0bae54b5d701ee6c740397eff1bb76cb,data/raw/dataset1_varroa/train/images/2017-09-25_16-03-38-mp4-bee_id_1002-34410-1_png.rf.0bae54b5d701ee6c740397eff1bb76cb.jpg,1,0,True,False,True,False,False
train,2017-09-25_16-03-38-mp4-bee_id_1003-34425-1_png.rf.7832f4d4e9952ec5d7d6643b3ad097f2,data/raw/dataset1_varroa/train/images/2017-09-25_16-03-38-mp4-bee_id_1003-34425-1_png.rf.7832f4d4e9952ec5d7d6643b3ad097f2.jpg,1,0,True,False,True,False,False
train,2017-09-25_16-03-38-mp4-bee_id_1004-34440-1_png.rf.508a324be0630873db621ae95d01d494,data/raw/dataset1_varroa/train/images/2017-09-25_16-03-38-mp4-bee_id_1004-34440-1_png.rf.508a324be0630873db621ae95d01d494.jpg,1,0,True,False,True,False,False
train,2017-09-25_16-03-38-mp4-bee_id_1005-34455-1_png.rf.e3039357289da2e5910eae7174c6134c,data/raw/dataset1_varroa/train/images/2017-09-25_16-03-38-mp4-bee_id_1005-34455-1_png.rf.e3039357289da2e5910eae7174c6134c.jpg,1,0,True,False,True,False,False
train,2017-09-25_16-03-38-mp4-bee_id_1006-34650-1_png.rf.2531142c89b007456c7497de812b124d,data/raw/dataset1_varroa/train/images/2017-09-25_16-03-38-mp4-bee_id_1006-34650-1_png.rf.2531142c89b007456c7497de812b124d.jpg,1,0,True,False,True,False,False
train,2017-09-25_16-03-38-mp4-bee_id_1008-34740-1_png.rf.7ab93938601a530bfaf64595495af4d9,data/raw/dataset1_varroa/train/images/2017-09-25_16-03-38-mp4-bee_id_1008-34740-1_png.rf.7ab93938601a530bfaf64595495af4d9.jpg,1,0,True,False,True,False,False
train,2017-09-25_16-03-38-mp4-bee_id_1009-34920-1_png.rf.9a51a35ccf41d74508bb3f24e2e6c07d,data/raw/dataset1_varroa/train/images/2017-09-25_16-03-38-mp4-bee_id_1009-34920-1_png.rf.9a51a35ccf41d74508bb3f24e2e6c07d.jpg,1,0,True,False,True,False,False
train,2017-09-25_16-03-38-mp4-bee_id_1010-34950-1_png.rf.363193b8b66bd0a432cded756ad579e9,data/raw/dataset1_varroa/train/images/2017-09-25_16-03-38-mp4-bee_id_1010-34950-1_png.rf.363193b8b66bd0a432cded756ad579e9.jpg,1,0,True,False,True,False,False
train,2017-09-25_16-03-38-mp4-bee_id_1012-34965-1_png.rf.a75ca2456a566f089f39070602beee74,data/raw/dataset1_varroa/train/images/2017-09-25_16-03-38-mp4-bee_id_1012-34965-1_png.rf.a75ca2456a566f089f39070602beee74.jpg,1,0,True,False,True,False,False
train,2017-09-25_16-03-38-mp4-bee_id_1013-34980-1_png.rf.118282365ab66685ed8d30eb86f2d597,data/raw/dataset1_varroa/train/images/2017-09-25_16-03-38-mp4-bee_id_1013-34980-1_png.rf.118282365ab66685ed8d30eb86f2d597.jpg,1,0,True,False,True,False,False
train,2017-09-25_16-03-38-mp4-bee_id_1014-34980-1_png.rf.b252f5abbb7c0ffcba8693519b8e8206,data/raw/dataset1_varroa/train/images/2017-09-25_16-03-38-mp4-bee_id_1014-34980-1_png.rf.b252f5abbb7c0ffcba8693519b8e8206.jpg,1,0,True,False,True,False,False
train,2017-09-25_16-03-38-mp4-bee_id_1015-34995-1_png.rf.005668dd45f49e31d762a805cdfcd3d0,data/raw/dataset1_varroa/train/images/2017-09-25_16-03-38-mp4-bee_id_1015-34995-1_png.rf.005668dd45f49e31d762a805cdfcd3d0.jpg,1,0,True,False,True,False,False
train,2017-09-25_16-03-38-mp4-bee_id_1017-35070-1_png.rf.96e00a9f3ee0c504d94d18e4fbab395e,data/raw/dataset1_varroa/train/images/2017-09-25_16-03-38-mp4-bee_id_1017-35070-1_png.rf.96e00a9f3ee0c504d94d18e4fbab395e.jpg,1,0,True,False,True,False,False
train,2017-09-25_16-03-38-mp4-bee_id_1018-35100-1_png.rf.e61c1501fbaa1e0e973c685a176deeb1,data/raw/dataset1_varroa/train/images/2017-09-25_16-03-38-mp4-bee_id_1018-35100-1_png.rf.e61c1501fbaa1e0e973c685a176deeb1.jpg,1,0,True,False,True,False,False
train,2017-09-25_16-03-38-mp4-bee_id_1019-35145-1_png.rf.9e604226828d6d85fbe0188f6d5837da,data/raw/dataset1_varroa/train/images/2017-09-25_16-03-38-mp4-bee_id_1019-35145-1_png.rf.9e604226828d6d85fbe0188f6d5837da.jpg,1,0,True,False,True,False,False
train,2017-09-25_16-03-38-mp4-bee_id_1020-35190-1_png.rf.6171a462fb452ee4f29fc5f8fe6fb5d5,data/raw/dataset1_varroa/train/images/2017-09-25_16-03-38-mp4-bee_id_1020-35190-1_png.rf.6171a462fb452ee4f29fc5f8fe6fb5d5.jpg,1,0,True,False,True,False,False
train,2017-09-25_16-03-38-mp4-bee_id_1022-35265-1_png.rf.e535c7a3c64c1cc94b7c364801db1a1b,data/raw/dataset1_varroa/train/images/2017-09-25_16-03-38-mp4-bee_id_1022-35265-1_png.rf.e535c7a3c64c1cc94b7c364801db1a1b.jpg,1,0,True,False,True,False,False
train,2017-09-25_16-03-38-mp4-bee_id_1023-35265-1_png.rf.997e0b0a595c179712cfca82f0314343,data/raw/dataset1_varroa/train/images/2017-09-25_16-03-38-mp4-bee_id_1023-35265-1_png.rf.997e0b0a595c179712cfca82f0314343.jpg,1,0,True,False,True,False,False
train,2017-09-25_16-03-38-mp4-bee_id_1024-35295-1_png.rf.6058908988e810315c21d679db77af78,data/raw/dataset1_varroa/train/images/2017-09-25_16-03-38-mp4-bee_id_1024-35295-1_png.rf.6058908988e810315c21d679db77af78.jpg,1,0,True,False,True,False,False
train,2017-09-25_16-03-38-mp4-bee_id_1025-35310-1_png.rf.970fb4dc802e66ea692f159a0ff48686,data/raw/dataset1_varroa/train/images/2017-09-25_16-03-38-mp4-bee_id_1025-35310-1_png.rf.970fb4dc802e66ea692f159a0ff48686.jpg,1,0,True,False,True,False,False
train,2017-09-25_16-03-38-mp4-bee_id_1026-35325-1_png.rf.9cc2ba183fe97536db9620c2d7010d86,data/raw/dataset1_varroa/train/images/2017-09-25_16-03-38-mp4-bee_id_1026-35325-1_png.rf.9cc2ba183fe97536db9620c2d7010d86.jpg,1,0,True,False,True,False,False
train,2017-09-25_16-03-38-mp4-bee_id_1027-35325-1_png.rf.896e2af5d250ef815583567c07abe514,data/raw/dataset1_varroa/train/images/2017-09-25_16-03-38-mp4-bee_id_1027-35325-1_png.rf.896e2af5d250ef815583567c07abe514.jpg,2,1,True,True,False,False,False
train,2017-09-25_16-03-38-mp4-bee_id_1028-35385-1_png.rf.b483ab30ab3ab362fb484289f5e255ad,data/raw/dataset1_varroa/train/images/2017-09-25_16-03-38-mp4-bee_id_1028-35385-1_png.rf.b483ab30ab3ab362fb484289f5e255ad.jpg,1,0,True,False,True,False,False
train,2017-09-25_16-03-38-mp4-bee_id_1029-35400-1_png.rf.78b455cd2e2f2bf7744a4f58f6aa9499,data/raw/dataset1_varroa/train/images/2017-09-25_16-03-38-mp4-bee_id_1029-35400-1_png.rf.78b455cd2e2f2bf7744a4f58f6aa9499.jpg,1,0,True,False,True,False,False
train,2017-09-25_16-03-38-mp4-bee_id_1031-35595-1_png.rf.29af9ef060ac3be7880dcc4579380432,data/raw/dataset1_varroa/train/images/2017-09-25_16-03-38-mp4-bee_id_1031-35595-1_png.rf.29af9ef060ac3be7880dcc4579380432.jpg,1,0,True,False,True,False,False
train,2017-09-25_16-03-38-mp4-bee_id_1032-35610-1_png.rf.b001a69b7c3ee42b30ef324a3859cae3,data/raw/dataset1_varroa/train/images/2017-09-25_16-03-38-mp4-bee_id_1032-35610-1_png.rf.b001a69b7c3ee42b30ef324a3859cae3.jpg,2,1,True,True,False,False,False
train,2017-09-25_16-03-38-mp4-bee_id_1033-35640-1_png.rf.72c81cf3f14ce70d02047b3d43dcc4ff,data/raw/dataset1_varroa/train/images/2017-09-25_16-03-38-mp4-bee_id_1033-35640-1_png.rf.72c81cf3f14ce70d02047b3d43dcc4ff.jpg,2,1,True,True,False,False,False
train,2017-09-25_16-03-38-mp4-bee_id_1034-35655-1_png.rf.17c8ade61fd5a9087b78ae3e16da0835,data/raw/dataset1_varroa/train/images/2017-09-25_16-03-38-mp4-bee_id_1034-35655-1_png.rf.17c8ade61fd5a9087b78ae3e16da0835.jpg,1,0,True,False,True,False,False
train,2017-09-25_16-03-38-mp4-bee_id_1035-35745-1_png.rf.09164cd0c27e584d66843a09c5b8b7ae,data/raw/dataset1_varroa/train/images/2017-09-25_16-03-38-mp4-bee_id_1035-35745-1_png.rf.09164cd0c27e584d66843a09c5b8b7ae.jpg,1,0,True,False,True,False,False
train,2017-09-25_16-03-38-mp4-bee_id_1036-35760-1_png.rf.06eb1c35db2f44fc547aaea8b1ab8831,data/raw/dataset1_varroa/train/images/2017-09-25_16-03-38-mp4-bee_id_1036-35760-1_png.rf.06eb1c35db2f44fc547aaea8b1ab8831.jpg,1,0,True,False,True,False,False
train,2017-09-25_16-03-38-mp4-bee_id_1037-35790-1_png.rf.74e1aa6ab02cbe1f14d77ffb89cd0f5f,data/raw/dataset1_varroa/train/images/2017-09-25_16-03-38-mp4-bee_id_1037-35790-1_png.rf.74e1aa6ab02cbe1f14d77ffb89cd0f5f.jpg,1,0,True,False,True,False,False
train,2017-09-25_16-03-38-mp4-bee_id_1039-35820-1_png.rf.b2ca96a636e1fac79de508d310003a6f,data/raw/dataset1_varroa/train/images/2017-09-25_16-03-38-mp4-bee_id_1039-35820-1_png.rf.b2ca96a636e1fac79de508d310003a6f.jpg,1,0,True,False,True,False,False
train,2017-09-25_16-03-38-mp4-bee_id_1040-35820-1_png.rf.a57f5bcc7aa8d6bc3569834712c90b57,data/raw/dataset1_varroa/train/images/2017-09-25_16-03-38-mp4-bee_id_1040-35820-1_png.rf.a57f5bcc7aa8d6bc3569834712c90b57.jpg,1,0,True,False,True,False,False
train,2017-09-25_16-03-38-mp4-bee_id_1041-35835-1_png.rf.3cf3f5785e8680d2dea9292b6667063c,data/raw/dataset1_varroa/train/images/2017-09-25_16-03-38-mp4-bee_id_1041-35835-1_png.rf.3cf3f5785e8680d2dea9292b6667063c.jpg,1,0,True,False,True,False,False
train,2017-09-25_16-03-38-mp4-bee_id_1042-35865-1_png.rf.8fd89e77cc8f02fcefa84cc179cb5222,data/raw/dataset1_varroa/train/images/2017-09-25_16-03-38-mp4-bee_id_1042-35865-1_png.rf.8fd89e77cc8f02fcefa84cc179cb5222.jpg,1,0,True,False,True,False,False
train,2017-09-25_16-03-38-mp4-bee_id_1043-35910-1_png.rf.0edf6cad3418fcd6203b47652764b21b,data/raw/dataset1_varroa/train/images/2017-09-25_16-03-38-mp4-bee_id_1043-35910-1_png.rf.0edf6cad3418fcd6203b47652764b21b.jpg,1,0,True,False,True,False,False
train,2017-09-25_16-03-38-mp4-bee_id_1044-35910-1_png.rf.c2c033ae0aa4c4a737652bc85d9697d6,data/raw/dataset1_varroa/train/images/2017-09-25_16-03-38-mp4-bee_id_1044-35910-1_png.rf.c2c033ae0aa4c4a737652bc85d9697d6.jpg,1,0,True,False,True,False,False
train,2017-09-25_16-03-38-mp4-bee_id_1045-35925-1_png.rf.5cf005bfd6cba46cb45b929e6057d4f9,data/raw/dataset1_varroa/train/images/2017-09-25_16-03-38-mp4-bee_id_1045-35925-1_png.rf.5cf005bfd6cba46cb45b929e6057d4f9.jpg,1,0,True,False,True,False,False
train,2017-09-25_16-03-38-mp4-bee_id_1046-35970-1_png.rf.6dceaf3fae5dc123aa2f3f90c4a7fb06,data/raw/dataset1_varroa/train/images/2017-09-25_16-03-38-mp4-bee_id_1046-35970-1_png.rf.6dceaf3fae5dc123aa2f3f90c4a7fb06.jpg,2,1,True,True,False,False,False
train,2017-09-25_16-03-38-mp4-bee_id_1047-35985-1_png.rf.1906527e41329cb90acc2f200be94401,data/raw/dataset1_varroa/train/images/2017-09-25_16-03-38-mp4-bee_id_1047-35985-1_png.rf.1906527e41329cb90acc2f200be94401.jpg,1,0,True,False,True,False,False
train,2017-09-25_16-03-38-mp4-bee_id_1048-36015-1_png.rf.30c1ddfb83c58be2cc9e9eff102e093a,data/raw/dataset1_varroa/train/images/2017-09-25_16-03-38-mp4-bee_id_1048-36015-1_png.rf.30c1ddfb83c58be2cc9e9eff102e093a.jpg,1,0,True,False,True,False,False
train,2017-09-25_16-03-38-mp4-bee_id_1049-36015-1_png.rf.ad74e815e6c5e8ab45ee6192d13da9aa,data/raw/dataset1_varroa/train/images/2017-09-25_16-03-38-mp4-bee_id_1049-36015-1_png.rf.ad74e815e6c5e8ab45ee6192d13da9aa.jpg,1,0,True,False,True,False,False
train,2017-09-25_16-03-38-mp4-bee_id_1050-36030-1_png.rf.d259aece62f8806759a9a83cb14f13d8,data/raw/dataset1_varroa/train/images/2017-09-25_16-03-38-mp4-bee_id_1050-36030-1_png.rf.d259aece62f8806759a9a83cb14f13d8.jpg,1,0,True,False,True,False,False
train,2017-09-25_16-03-38-mp4-bee_id_1051-36030-1_png.rf.605e9fc2f46fbc3ca51668c77b6cb318,data/raw/dataset1_varroa/train/images/2017-09-25_16-03-38-mp4-bee_id_1051-36030-1_png.rf.605e9fc2f46fbc3ca51668c77b6cb318.jpg,1,0,True,False,True,False,False
